id,value,sim
2879, 3.132E-07,Mode#6,Frequency=   6.742e-03Hz
2880, 3.140E-07,Mode#6,Frequency=   6.742e-03Hz
2881, 3.107E-07,Mode#6,Frequency=   6.742e-03Hz
2882, 3.058E-07,Mode#6,Frequency=   6.742e-03Hz
2883, 3.002E-07,Mode#6,Frequency=   6.742e-03Hz
2884, 2.931E-07,Mode#6,Frequency=   6.742e-03Hz
2885, 2.855E-07,Mode#6,Frequency=   6.742e-03Hz
2886, 2.771E-07,Mode#6,Frequency=   6.742e-03Hz
2887, 2.689E-07,Mode#6,Frequency=   6.742e-03Hz
2888, 2.604E-07,Mode#6,Frequency=   6.742e-03Hz
2889, 2.522E-07,Mode#6,Frequency=   6.742e-03Hz
2890, 2.435E-07,Mode#6,Frequency=   6.742e-03Hz
2891, 2.352E-07,Mode#6,Frequency=   6.742e-03Hz
2892, 2.266E-07,Mode#6,Frequency=   6.742e-03Hz
2893, 2.179E-07,Mode#6,Frequency=   6.742e-03Hz
2894, 2.093E-07,Mode#6,Frequency=   6.742e-03Hz
2895, 2.003E-07,Mode#6,Frequency=   6.742e-03Hz
2896, 1.909E-07,Mode#6,Frequency=   6.742e-03Hz
2897, 1.812E-07,Mode#6,Frequency=   6.742e-03Hz
3832, 1.428E-07,Mode#6,Frequency=   6.742e-03Hz
3833, 1.402E-07,Mode#6,Frequency=   6.742e-03Hz
3834, 1.377E-07,Mode#6,Frequency=   6.742e-03Hz
3835, 1.349E-07,Mode#6,Frequency=   6.742e-03Hz
3836, 1.323E-07,Mode#6,Frequency=   6.742e-03Hz
3837, 1.297E-07,Mode#6,Frequency=   6.742e-03Hz
3838, 1.269E-07,Mode#6,Frequency=   6.742e-03Hz
3839, 1.241E-07,Mode#6,Frequency=   6.742e-03Hz
3840, 1.211E-07,Mode#6,Frequency=   6.742e-03Hz
3841, 1.184E-07,Mode#6,Frequency=   6.742e-03Hz
3842, 1.158E-07,Mode#6,Frequency=   6.742e-03Hz
5246, 1.661E-07,Mode#6,Frequency=   6.742e-03Hz
5247, 1.638E-07,Mode#6,Frequency=   6.742e-03Hz
5248, 1.613E-07,Mode#6,Frequency=   6.742e-03Hz
5249, 1.589E-07,Mode#6,Frequency=   6.742e-03Hz
5250, 1.563E-07,Mode#6,Frequency=   6.742e-03Hz
5251, 1.535E-07,Mode#6,Frequency=   6.742e-03Hz
5252, 1.506E-07,Mode#6,Frequency=   6.742e-03Hz
5253, 1.474E-07,Mode#6,Frequency=   6.742e-03Hz
5254, 1.441E-07,Mode#6,Frequency=   6.742e-03Hz
5255, 1.405E-07,Mode#6,Frequency=   6.742e-03Hz
5256, 1.366E-07,Mode#6,Frequency=   6.742e-03Hz
5257, 1.327E-07,Mode#6,Frequency=   6.742e-03Hz
5258, 1.287E-07,Mode#6,Frequency=   6.742e-03Hz
6195, 9.335E-08,Mode#6,Frequency=   6.742e-03Hz
6196, 8.313E-08,Mode#6,Frequency=   6.742e-03Hz
6197, 7.340E-08,Mode#6,Frequency=   6.742e-03Hz
6198, 6.428E-08,Mode#6,Frequency=   6.742e-03Hz
6199, 5.591E-08,Mode#6,Frequency=   6.742e-03Hz
6200, 4.866E-08,Mode#6,Frequency=   6.742e-03Hz
6201, 4.331E-08,Mode#6,Frequency=   6.742e-03Hz
6202, 4.001E-08,Mode#6,Frequency=   6.742e-03Hz
6203, 3.882E-08,Mode#6,Frequency=   6.742e-03Hz
7015, 2.283E-07,Mode#6,Frequency=   6.742e-03Hz
7016, 2.247E-07,Mode#6,Frequency=   6.742e-03Hz
7017, 2.210E-07,Mode#6,Frequency=   6.742e-03Hz
7018, 2.171E-07,Mode#6,Frequency=   6.742e-03Hz
7019, 2.132E-07,Mode#6,Frequency=   6.742e-03Hz
7020, 2.092E-07,Mode#6,Frequency=   6.742e-03Hz
7021, 2.051E-07,Mode#6,Frequency=   6.742e-03Hz
7022, 2.007E-07,Mode#6,Frequency=   6.742e-03Hz
7023, 1.957E-07,Mode#6,Frequency=   6.742e-03Hz
7024, 1.908E-07,Mode#6,Frequency=   6.742e-03Hz
7025, 1.856E-07,Mode#6,Frequency=   6.742e-03Hz
7026, 1.799E-07,Mode#6,Frequency=   6.742e-03Hz
7027, 1.741E-07,Mode#6,Frequency=   6.742e-03Hz
7028, 1.681E-07,Mode#6,Frequency=   6.742e-03Hz
7493, 1.096E-07,Mode#6,Frequency=   6.742e-03Hz
7494, 1.015E-07,Mode#6,Frequency=   6.742e-03Hz
7495, 9.408E-08,Mode#6,Frequency=   6.742e-03Hz
7496, 8.731E-08,Mode#6,Frequency=   6.742e-03Hz
7497, 8.124E-08,Mode#6,Frequency=   6.742e-03Hz
7498, 7.620E-08,Mode#6,Frequency=   6.742e-03Hz
7499, 7.252E-08,Mode#6,Frequency=   6.742e-03Hz
7500, 7.022E-08,Mode#6,Frequency=   6.742e-03Hz
7501, 6.951E-08,Mode#6,Frequency=   6.742e-03Hz
9368, 3.078E-07,Mode#6,Frequency=   6.742e-03Hz
9369, 3.096E-07,Mode#6,Frequency=   6.742e-03Hz
9370, 3.111E-07,Mode#6,Frequency=   6.742e-03Hz
9371, 3.091E-07,Mode#6,Frequency=   6.742e-03Hz
9372, 3.038E-07,Mode#6,Frequency=   6.742e-03Hz
9373, 2.978E-07,Mode#6,Frequency=   6.742e-03Hz
9374, 2.887E-07,Mode#6,Frequency=   6.742e-03Hz
9375, 2.788E-07,Mode#6,Frequency=   6.742e-03Hz
9376, 2.680E-07,Mode#6,Frequency=   6.742e-03Hz
9377, 2.571E-07,Mode#6,Frequency=   6.742e-03Hz
9378, 2.460E-07,Mode#6,Frequency=   6.742e-03Hz
9379, 2.352E-07,Mode#6,Frequency=   6.742e-03Hz
9380, 2.244E-07,Mode#6,Frequency=   6.742e-03Hz
9381, 2.134E-07,Mode#6,Frequency=   6.742e-03Hz
9382, 2.028E-07,Mode#6,Frequency=   6.742e-03Hz
9383, 1.920E-07,Mode#6,Frequency=   6.742e-03Hz
9384, 1.814E-07,Mode#6,Frequency=   6.742e-03Hz
9385, 1.708E-07,Mode#6,Frequency=   6.742e-03Hz
9386, 1.604E-07,Mode#6,Frequency=   6.742e-03Hz
10431, 3.808E-07,Mode#6,Frequency=   6.742e-03Hz
10432, 3.910E-07,Mode#6,Frequency=   6.742e-03Hz
10433, 4.073E-07,Mode#6,Frequency=   6.742e-03Hz
10434, 4.088E-07,Mode#6,Frequency=   6.742e-03Hz
10435, 3.950E-07,Mode#6,Frequency=   6.742e-03Hz
10436, 3.815E-07,Mode#6,Frequency=   6.742e-03Hz
10437, 3.679E-07,Mode#6,Frequency=   6.742e-03Hz
10438, 3.537E-07,Mode#6,Frequency=   6.742e-03Hz
10439, 3.393E-07,Mode#6,Frequency=   6.742e-03Hz
10440, 3.251E-07,Mode#6,Frequency=   6.742e-03Hz
10441, 3.107E-07,Mode#6,Frequency=   6.742e-03Hz
10442, 2.965E-07,Mode#6,Frequency=   6.742e-03Hz
10443, 2.825E-07,Mode#6,Frequency=   6.742e-03Hz
10444, 2.685E-07,Mode#6,Frequency=   6.742e-03Hz
10445, 2.545E-07,Mode#6,Frequency=   6.742e-03Hz
10446, 2.409E-07,Mode#6,Frequency=   6.742e-03Hz
10447, 2.273E-07,Mode#6,Frequency=   6.742e-03Hz
10448, 2.138E-07,Mode#6,Frequency=   6.742e-03Hz
11737, 1.856E-07,Mode#6,Frequency=   6.742e-03Hz
11738, 1.827E-07,Mode#6,Frequency=   6.742e-03Hz
11739, 1.797E-07,Mode#6,Frequency=   6.742e-03Hz
11740, 1.767E-07,Mode#6,Frequency=   6.742e-03Hz
11741, 1.737E-07,Mode#6,Frequency=   6.742e-03Hz
11742, 1.704E-07,Mode#6,Frequency=   6.742e-03Hz
11743, 1.669E-07,Mode#6,Frequency=   6.742e-03Hz
11744, 1.632E-07,Mode#6,Frequency=   6.742e-03Hz
11745, 1.594E-07,Mode#6,Frequency=   6.742e-03Hz
11746, 1.554E-07,Mode#6,Frequency=   6.742e-03Hz
11747, 1.515E-07,Mode#6,Frequency=   6.742e-03Hz
11748, 1.477E-07,Mode#6,Frequency=   6.742e-03Hz
11974, 1.738E-07,Mode#6,Frequency=   6.742e-03Hz
11975, 1.701E-07,Mode#6,Frequency=   6.742e-03Hz
11976, 1.662E-07,Mode#6,Frequency=   6.742e-03Hz
11977, 1.623E-07,Mode#6,Frequency=   6.742e-03Hz
11978, 1.586E-07,Mode#6,Frequency=   6.742e-03Hz
11979, 1.550E-07,Mode#6,Frequency=   6.742e-03Hz
11980, 1.511E-07,Mode#6,Frequency=   6.742e-03Hz
11981, 1.475E-07,Mode#6,Frequency=   6.742e-03Hz
11982, 1.440E-07,Mode#6,Frequency=   6.742e-03Hz
11983, 1.409E-07,Mode#6,Frequency=   6.742e-03Hz
11984, 1.381E-07,Mode#6,Frequency=   6.742e-03Hz
12214, 1.004E-07,Mode#6,Frequency=   6.742e-03Hz
12215, 8.925E-08,Mode#6,Frequency=   6.742e-03Hz
12216, 7.857E-08,Mode#6,Frequency=   6.742e-03Hz
12217, 6.912E-08,Mode#6,Frequency=   6.742e-03Hz
12218, 6.066E-08,Mode#6,Frequency=   6.742e-03Hz
12219, 5.417E-08,Mode#6,Frequency=   6.742e-03Hz
12220, 4.982E-08,Mode#6,Frequency=   6.742e-03Hz
12221, 4.788E-08,Mode#6,Frequency=   6.742e-03Hz
12673, 2.374E-07,Mode#6,Frequency=   6.742e-03Hz
12674, 2.329E-07,Mode#6,Frequency=   6.742e-03Hz
12675, 2.266E-07,Mode#6,Frequency=   6.742e-03Hz
12676, 2.215E-07,Mode#6,Frequency=   6.742e-03Hz
12677, 2.167E-07,Mode#6,Frequency=   6.742e-03Hz
12678, 2.120E-07,Mode#6,Frequency=   6.742e-03Hz
12679, 2.067E-07,Mode#6,Frequency=   6.742e-03Hz
12680, 2.007E-07,Mode#6,Frequency=   6.742e-03Hz
12681, 1.947E-07,Mode#6,Frequency=   6.742e-03Hz
12682, 1.887E-07,Mode#6,Frequency=   6.742e-03Hz
12683, 1.829E-07,Mode#6,Frequency=   6.742e-03Hz
12684, 1.768E-07,Mode#6,Frequency=   6.742e-03Hz
12685, 1.707E-07,Mode#6,Frequency=   6.742e-03Hz
12686, 1.646E-07,Mode#6,Frequency=   6.742e-03Hz
12687, 1.584E-07,Mode#6,Frequency=   6.742e-03Hz
12688, 1.520E-07,Mode#6,Frequency=   6.742e-03Hz
12689, 1.455E-07,Mode#6,Frequency=   6.742e-03Hz
12690, 1.389E-07,Mode#6,Frequency=   6.742e-03Hz
12691, 1.321E-07,Mode#6,Frequency=   6.742e-03Hz
999, 1.168E-07,Mode#6,Frequency=   6.742e-03Hz
1000, 1.155E-07,Mode#6,Frequency=   6.742e-03Hz
1001, 1.141E-07,Mode#6,Frequency=   6.742e-03Hz
1002, 1.126E-07,Mode#6,Frequency=   6.742e-03Hz
1003, 1.108E-07,Mode#6,Frequency=   6.742e-03Hz
1004, 1.091E-07,Mode#6,Frequency=   6.742e-03Hz
1005, 1.072E-07,Mode#6,Frequency=   6.742e-03Hz
1006, 1.051E-07,Mode#6,Frequency=   6.742e-03Hz
1007, 1.030E-07,Mode#6,Frequency=   6.742e-03Hz
1008, 1.006E-07,Mode#6,Frequency=   6.742e-03Hz
1009, 9.792E-08,Mode#6,Frequency=   6.742e-03Hz
1010, 9.541E-08,Mode#6,Frequency=   6.742e-03Hz
1818, 1.718E-07,Mode#6,Frequency=   6.742e-03Hz
1819, 1.652E-07,Mode#6,Frequency=   6.742e-03Hz
1820, 1.598E-07,Mode#6,Frequency=   6.742e-03Hz
1821, 1.561E-07,Mode#6,Frequency=   6.742e-03Hz
1822, 1.517E-07,Mode#6,Frequency=   6.742e-03Hz
1823, 1.469E-07,Mode#6,Frequency=   6.742e-03Hz
1824, 1.411E-07,Mode#6,Frequency=   6.742e-03Hz
1825, 1.351E-07,Mode#6,Frequency=   6.742e-03Hz
1826, 1.295E-07,Mode#6,Frequency=   6.742e-03Hz
1827, 1.235E-07,Mode#6,Frequency=   6.742e-03Hz
1828, 1.179E-07,Mode#6,Frequency=   6.742e-03Hz
1829, 1.117E-07,Mode#6,Frequency=   6.742e-03Hz
1830, 1.061E-07,Mode#6,Frequency=   6.742e-03Hz
1831, 1.000E-07,Mode#6,Frequency=   6.742e-03Hz
1832, 9.429E-08,Mode#6,Frequency=   6.742e-03Hz
1833, 8.839E-08,Mode#6,Frequency=   6.742e-03Hz
1834, 8.258E-08,Mode#6,Frequency=   6.742e-03Hz
1835, 7.665E-08,Mode#6,Frequency=   6.742e-03Hz
2536, 6.942E-08,Mode#6,Frequency=   6.742e-03Hz
2537, 6.134E-08,Mode#6,Frequency=   6.742e-03Hz
2538, 5.381E-08,Mode#6,Frequency=   6.742e-03Hz
2539, 4.618E-08,Mode#6,Frequency=   6.742e-03Hz
2540, 3.946E-08,Mode#6,Frequency=   6.742e-03Hz
2541, 3.321E-08,Mode#6,Frequency=   6.742e-03Hz
2542, 2.808E-08,Mode#6,Frequency=   6.742e-03Hz
2543, 2.442E-08,Mode#6,Frequency=   6.742e-03Hz
2544, 2.270E-08,Mode#6,Frequency=   6.742e-03Hz
2545, 2.204E-08,Mode#6,Frequency=   6.742e-03Hz
3358, 9.553E-08,Mode#6,Frequency=   6.742e-03Hz
3359, 9.475E-08,Mode#6,Frequency=   6.742e-03Hz
3360, 9.382E-08,Mode#6,Frequency=   6.742e-03Hz
3361, 9.282E-08,Mode#6,Frequency=   6.742e-03Hz
3362, 9.193E-08,Mode#6,Frequency=   6.742e-03Hz
3363, 9.043E-08,Mode#6,Frequency=   6.742e-03Hz
3364, 8.909E-08,Mode#6,Frequency=   6.742e-03Hz
3365, 8.774E-08,Mode#6,Frequency=   6.742e-03Hz
3366, 8.581E-08,Mode#6,Frequency=   6.742e-03Hz
3367, 8.381E-08,Mode#6,Frequency=   6.742e-03Hz
3368, 8.144E-08,Mode#6,Frequency=   6.742e-03Hz
3369, 7.887E-08,Mode#6,Frequency=   6.742e-03Hz
3370, 7.599E-08,Mode#6,Frequency=   6.742e-03Hz
3469, 3.747E-07,Mode#6,Frequency=   6.742e-03Hz
3470, 3.847E-07,Mode#6,Frequency=   6.742e-03Hz
3471, 4.033E-07,Mode#6,Frequency=   6.742e-03Hz
3472, 4.061E-07,Mode#6,Frequency=   6.742e-03Hz
3473, 3.888E-07,Mode#6,Frequency=   6.742e-03Hz
3474, 3.724E-07,Mode#6,Frequency=   6.742e-03Hz
3475, 3.556E-07,Mode#6,Frequency=   6.742e-03Hz
3476, 3.381E-07,Mode#6,Frequency=   6.742e-03Hz
3477, 3.203E-07,Mode#6,Frequency=   6.742e-03Hz
3478, 3.025E-07,Mode#6,Frequency=   6.742e-03Hz
3479, 2.844E-07,Mode#6,Frequency=   6.742e-03Hz
3480, 2.662E-07,Mode#6,Frequency=   6.742e-03Hz
3481, 2.485E-07,Mode#6,Frequency=   6.742e-03Hz
3482, 2.307E-07,Mode#6,Frequency=   6.742e-03Hz
3483, 2.132E-07,Mode#6,Frequency=   6.742e-03Hz
3484, 1.962E-07,Mode#6,Frequency=   6.742e-03Hz
3485, 1.795E-07,Mode#6,Frequency=   6.742e-03Hz
3486, 1.637E-07,Mode#6,Frequency=   6.742e-03Hz
3598, 6.433E-08,Mode#6,Frequency=   6.742e-03Hz
3599, 5.850E-08,Mode#6,Frequency=   6.742e-03Hz
3600, 5.273E-08,Mode#6,Frequency=   6.742e-03Hz
3601, 4.751E-08,Mode#6,Frequency=   6.742e-03Hz
3602, 4.305E-08,Mode#6,Frequency=   6.742e-03Hz
3603, 3.925E-08,Mode#6,Frequency=   6.742e-03Hz
3604, 3.609E-08,Mode#6,Frequency=   6.742e-03Hz
3605, 3.410E-08,Mode#6,Frequency=   6.742e-03Hz
3606, 3.312E-08,Mode#6,Frequency=   6.742e-03Hz
3607, 3.254E-08,Mode#6,Frequency=   6.742e-03Hz
3952, 7.106E-08,Mode#6,Frequency=   6.742e-03Hz
3953, 6.550E-08,Mode#6,Frequency=   6.742e-03Hz
3954, 6.018E-08,Mode#6,Frequency=   6.742e-03Hz
3955, 5.533E-08,Mode#6,Frequency=   6.742e-03Hz
3956, 5.108E-08,Mode#6,Frequency=   6.742e-03Hz
3957, 4.761E-08,Mode#6,Frequency=   6.742e-03Hz
3958, 4.481E-08,Mode#6,Frequency=   6.742e-03Hz
3959, 4.295E-08,Mode#6,Frequency=   6.742e-03Hz
3960, 4.196E-08,Mode#6,Frequency=   6.742e-03Hz
3961, 4.141E-08,Mode#6,Frequency=   6.742e-03Hz
4426, 9.254E-08,Mode#6,Frequency=   6.742e-03Hz
4427, 7.999E-08,Mode#6,Frequency=   6.742e-03Hz
4428, 6.785E-08,Mode#6,Frequency=   6.742e-03Hz
4429, 5.632E-08,Mode#6,Frequency=   6.742e-03Hz
4430, 4.568E-08,Mode#6,Frequency=   6.742e-03Hz
4431, 3.697E-08,Mode#6,Frequency=   6.742e-03Hz
4432, 3.064E-08,Mode#6,Frequency=   6.742e-03Hz
4433, 2.776E-08,Mode#6,Frequency=   6.742e-03Hz
5132, 1.087E-07,Mode#6,Frequency=   6.742e-03Hz
5133, 1.035E-07,Mode#6,Frequency=   6.742e-03Hz
5134, 9.838E-08,Mode#6,Frequency=   6.742e-03Hz
5135, 9.428E-08,Mode#6,Frequency=   6.742e-03Hz
5136, 9.000E-08,Mode#6,Frequency=   6.742e-03Hz
5137, 8.639E-08,Mode#6,Frequency=   6.742e-03Hz
5138, 8.329E-08,Mode#6,Frequency=   6.742e-03Hz
5139, 8.092E-08,Mode#6,Frequency=   6.742e-03Hz
5140, 7.935E-08,Mode#6,Frequency=   6.742e-03Hz
5141, 7.884E-08,Mode#6,Frequency=   6.742e-03Hz
5606, 8.831E-08,Mode#6,Frequency=   6.742e-03Hz
5607, 7.510E-08,Mode#6,Frequency=   6.742e-03Hz
5608, 6.224E-08,Mode#6,Frequency=   6.742e-03Hz
5609, 4.982E-08,Mode#6,Frequency=   6.742e-03Hz
5610, 3.755E-08,Mode#6,Frequency=   6.742e-03Hz
5611, 2.674E-08,Mode#6,Frequency=   6.742e-03Hz
5612, 1.714E-08,Mode#6,Frequency=   6.742e-03Hz
5613, 1.140E-08,Mode#6,Frequency=   6.742e-03Hz
6902, 8.885E-08,Mode#6,Frequency=   6.742e-03Hz
6903, 7.991E-08,Mode#6,Frequency=   6.742e-03Hz
6904, 7.137E-08,Mode#6,Frequency=   6.742e-03Hz
6905, 6.325E-08,Mode#6,Frequency=   6.742e-03Hz
6906, 5.559E-08,Mode#6,Frequency=   6.742e-03Hz
6907, 4.905E-08,Mode#6,Frequency=   6.742e-03Hz
6908, 4.362E-08,Mode#6,Frequency=   6.742e-03Hz
6909, 3.970E-08,Mode#6,Frequency=   6.742e-03Hz
6910, 3.737E-08,Mode#6,Frequency=   6.742e-03Hz
6911, 3.692E-08,Mode#6,Frequency=   6.742e-03Hz
7136, 7.846E-08,Mode#6,Frequency=   6.742e-03Hz
7137, 7.736E-08,Mode#6,Frequency=   6.742e-03Hz
7138, 7.624E-08,Mode#6,Frequency=   6.742e-03Hz
7139, 7.512E-08,Mode#6,Frequency=   6.742e-03Hz
7140, 7.396E-08,Mode#6,Frequency=   6.742e-03Hz
7141, 7.275E-08,Mode#6,Frequency=   6.742e-03Hz
7142, 7.169E-08,Mode#6,Frequency=   6.742e-03Hz
7143, 7.038E-08,Mode#6,Frequency=   6.742e-03Hz
7144, 6.881E-08,Mode#6,Frequency=   6.742e-03Hz
7145, 6.730E-08,Mode#6,Frequency=   6.742e-03Hz
7146, 6.592E-08,Mode#6,Frequency=   6.742e-03Hz
8542, 3.098E-07,Mode#6,Frequency=   6.742e-03Hz
8543, 3.117E-07,Mode#6,Frequency=   6.742e-03Hz
8544, 3.141E-07,Mode#6,Frequency=   6.742e-03Hz
8545, 3.134E-07,Mode#6,Frequency=   6.742e-03Hz
8546, 3.086E-07,Mode#6,Frequency=   6.742e-03Hz
8547, 3.013E-07,Mode#6,Frequency=   6.742e-03Hz
8548, 2.896E-07,Mode#6,Frequency=   6.742e-03Hz
8549, 2.774E-07,Mode#6,Frequency=   6.742e-03Hz
8550, 2.640E-07,Mode#6,Frequency=   6.742e-03Hz
8551, 2.501E-07,Mode#6,Frequency=   6.742e-03Hz
8552, 2.364E-07,Mode#6,Frequency=   6.742e-03Hz
8553, 2.225E-07,Mode#6,Frequency=   6.742e-03Hz
8554, 2.085E-07,Mode#6,Frequency=   6.742e-03Hz
8555, 1.944E-07,Mode#6,Frequency=   6.742e-03Hz
8556, 1.809E-07,Mode#6,Frequency=   6.742e-03Hz
8557, 1.674E-07,Mode#6,Frequency=   6.742e-03Hz
8558, 1.543E-07,Mode#6,Frequency=   6.742e-03Hz
8559, 1.410E-07,Mode#6,Frequency=   6.742e-03Hz
8560, 1.286E-07,Mode#6,Frequency=   6.742e-03Hz
9145, 8.815E-08,Mode#6,Frequency=   6.742e-03Hz
9146, 7.660E-08,Mode#6,Frequency=   6.742e-03Hz
9147, 6.493E-08,Mode#6,Frequency=   6.742e-03Hz
9148, 5.356E-08,Mode#6,Frequency=   6.742e-03Hz
9149, 4.259E-08,Mode#6,Frequency=   6.742e-03Hz
9150, 3.212E-08,Mode#6,Frequency=   6.742e-03Hz
9151, 2.282E-08,Mode#6,Frequency=   6.742e-03Hz
9152, 1.546E-08,Mode#6,Frequency=   6.742e-03Hz
9153, 1.203E-08,Mode#6,Frequency=   6.742e-03Hz
10325, 7.887E-08,Mode#6,Frequency=   6.742e-03Hz
10326, 6.832E-08,Mode#6,Frequency=   6.742e-03Hz
10327, 5.804E-08,Mode#6,Frequency=   6.742e-03Hz
10328, 4.819E-08,Mode#6,Frequency=   6.742e-03Hz
10329, 3.855E-08,Mode#6,Frequency=   6.742e-03Hz
10330, 3.005E-08,Mode#6,Frequency=   6.742e-03Hz
10331, 2.270E-08,Mode#6,Frequency=   6.742e-03Hz
10332, 1.772E-08,Mode#6,Frequency=   6.742e-03Hz
10333, 1.611E-08,Mode#6,Frequency=   6.742e-03Hz
10673, 1.507E-07,Mode#6,Frequency=   6.742e-03Hz
10674, 1.479E-07,Mode#6,Frequency=   6.742e-03Hz
10675, 1.454E-07,Mode#6,Frequency=   6.742e-03Hz
10676, 1.428E-07,Mode#6,Frequency=   6.742e-03Hz
10677, 1.404E-07,Mode#6,Frequency=   6.742e-03Hz
10678, 1.375E-07,Mode#6,Frequency=   6.742e-03Hz
10679, 1.343E-07,Mode#6,Frequency=   6.742e-03Hz
10680, 1.314E-07,Mode#6,Frequency=   6.742e-03Hz
10681, 1.282E-07,Mode#6,Frequency=   6.742e-03Hz
10682, 1.245E-07,Mode#6,Frequency=   6.742e-03Hz
10683, 1.209E-07,Mode#6,Frequency=   6.742e-03Hz
10684, 1.170E-07,Mode#6,Frequency=   6.742e-03Hz
10685, 1.128E-07,Mode#6,Frequency=   6.742e-03Hz
10686, 1.085E-07,Mode#6,Frequency=   6.742e-03Hz
11266, 5.584E-08,Mode#6,Frequency=   6.742e-03Hz
11267, 5.346E-08,Mode#6,Frequency=   6.742e-03Hz
11268, 5.137E-08,Mode#6,Frequency=   6.742e-03Hz
11269, 4.954E-08,Mode#6,Frequency=   6.742e-03Hz
11270, 4.775E-08,Mode#6,Frequency=   6.742e-03Hz
11271, 4.632E-08,Mode#6,Frequency=   6.742e-03Hz
11272, 4.525E-08,Mode#6,Frequency=   6.742e-03Hz
11273, 4.416E-08,Mode#6,Frequency=   6.742e-03Hz
11274, 4.295E-08,Mode#6,Frequency=   6.742e-03Hz
11275, 4.223E-08,Mode#6,Frequency=   6.742e-03Hz
11276, 4.129E-08,Mode#6,Frequency=   6.742e-03Hz
11387, 9.155E-08,Mode#6,Frequency=   6.742e-03Hz
11388, 8.024E-08,Mode#6,Frequency=   6.742e-03Hz
11389, 6.914E-08,Mode#6,Frequency=   6.742e-03Hz
11390, 5.833E-08,Mode#6,Frequency=   6.742e-03Hz
11391, 4.813E-08,Mode#6,Frequency=   6.742e-03Hz
11392, 3.895E-08,Mode#6,Frequency=   6.742e-03Hz
11393, 3.166E-08,Mode#6,Frequency=   6.742e-03Hz
11394, 2.661E-08,Mode#6,Frequency=   6.742e-03Hz
11395, 2.482E-08,Mode#6,Frequency=   6.742e-03Hz
11505, 7.383E-08,Mode#6,Frequency=   6.742e-03Hz
11506, 6.468E-08,Mode#6,Frequency=   6.742e-03Hz
11507, 5.589E-08,Mode#6,Frequency=   6.742e-03Hz
11508, 4.771E-08,Mode#6,Frequency=   6.742e-03Hz
11509, 4.015E-08,Mode#6,Frequency=   6.742e-03Hz
11510, 3.364E-08,Mode#6,Frequency=   6.742e-03Hz
11511, 2.869E-08,Mode#6,Frequency=   6.742e-03Hz
11512, 2.589E-08,Mode#6,Frequency=   6.742e-03Hz
11513, 2.497E-08,Mode#6,Frequency=   6.742e-03Hz
12566, 9.010E-08,Mode#6,Frequency=   6.742e-03Hz
12567, 8.310E-08,Mode#6,Frequency=   6.742e-03Hz
12568, 7.622E-08,Mode#6,Frequency=   6.742e-03Hz
12569, 7.009E-08,Mode#6,Frequency=   6.742e-03Hz
12570, 6.445E-08,Mode#6,Frequency=   6.742e-03Hz
12571, 5.948E-08,Mode#6,Frequency=   6.742e-03Hz
12572, 5.557E-08,Mode#6,Frequency=   6.742e-03Hz
12573, 5.286E-08,Mode#6,Frequency=   6.742e-03Hz
12574, 5.128E-08,Mode#6,Frequency=   6.742e-03Hz
12575, 5.078E-08,Mode#6,Frequency=   6.742e-03Hz
13399, 5.250E-08,Mode#6,Frequency=   6.742e-03Hz
13400, 5.053E-08,Mode#6,Frequency=   6.742e-03Hz
13871, 5.608E-08,Mode#6,Frequency=   6.742e-03Hz
13872, 5.405E-08,Mode#6,Frequency=   6.742e-03Hz
14217, 8.155E-08,Mode#6,Frequency=   6.742e-03Hz
14218, 7.775E-08,Mode#6,Frequency=   6.742e-03Hz
14219, 7.416E-08,Mode#6,Frequency=   6.742e-03Hz
14220, 7.068E-08,Mode#6,Frequency=   6.742e-03Hz
14221, 6.768E-08,Mode#6,Frequency=   6.742e-03Hz
14222, 6.486E-08,Mode#6,Frequency=   6.742e-03Hz
14223, 6.237E-08,Mode#6,Frequency=   6.742e-03Hz
14224, 6.043E-08,Mode#6,Frequency=   6.742e-03Hz
14225, 5.909E-08,Mode#6,Frequency=   6.742e-03Hz
14226, 5.799E-08,Mode#6,Frequency=   6.742e-03Hz
14334, 1.094E-07,Mode#6,Frequency=   6.742e-03Hz
14335, 1.067E-07,Mode#6,Frequency=   6.742e-03Hz
14336, 1.041E-07,Mode#6,Frequency=   6.742e-03Hz
14337, 1.013E-07,Mode#6,Frequency=   6.742e-03Hz
14338, 9.887E-08,Mode#6,Frequency=   6.742e-03Hz
14339, 9.632E-08,Mode#6,Frequency=   6.742e-03Hz
14340, 9.390E-08,Mode#6,Frequency=   6.742e-03Hz
14341, 9.163E-08,Mode#6,Frequency=   6.742e-03Hz
14342, 8.956E-08,Mode#6,Frequency=   6.742e-03Hz
14343, 8.768E-08,Mode#6,Frequency=   6.742e-03Hz
14344, 8.597E-08,Mode#6,Frequency=   6.742e-03Hz
1691, 1.494E-07,Mode#6,Frequency=   6.742e-03Hz
1692, 1.979E-07,Mode#6,Frequency=   6.742e-03Hz
1693, 2.276E-07,Mode#6,Frequency=   6.742e-03Hz
1694, 2.396E-07,Mode#6,Frequency=   6.742e-03Hz
1695, 2.439E-07,Mode#6,Frequency=   6.742e-03Hz
1696, 2.450E-07,Mode#6,Frequency=   6.742e-03Hz
1697, 2.439E-07,Mode#6,Frequency=   6.742e-03Hz
2861, 2.745E-08,Mode#6,Frequency=   6.742e-03Hz
2862, 3.044E-08,Mode#6,Frequency=   6.742e-03Hz
