id,value,sim
23362, 2.800E-08,Mode#5,Frequency=   6.725e-03Hz
23363, 1.171E-08,Mode#5,Frequency=   6.725e-03Hz
23364, 1.373E-08,Mode#5,Frequency=   6.725e-03Hz
23365, 1.380E-08,Mode#5,Frequency=   6.725e-03Hz
23366, 1.199E-08,Mode#5,Frequency=   6.725e-03Hz
23367, 1.007E-08,Mode#5,Frequency=   6.725e-03Hz
23368, 8.640E-09,Mode#5,Frequency=   6.725e-03Hz
23369, 7.150E-09,Mode#5,Frequency=   6.725e-03Hz
23370, 5.902E-09,Mode#5,Frequency=   6.725e-03Hz
23371, 4.703E-09,Mode#5,Frequency=   6.725e-03Hz
23372, 4.263E-09,Mode#5,Frequency=   6.725e-03Hz
23373, 4.340E-09,Mode#5,Frequency=   6.725e-03Hz
23374, 5.215E-09,Mode#5,Frequency=   6.725e-03Hz
23375, 5.791E-09,Mode#5,Frequency=   6.725e-03Hz
23426, 2.923E-08,Mode#5,Frequency=   6.725e-03Hz
23427, 2.998E-08,Mode#5,Frequency=   6.725e-03Hz
23428, 2.839E-08,Mode#5,Frequency=   6.725e-03Hz
23429, 2.530E-08,Mode#5,Frequency=   6.725e-03Hz
23430, 1.427E-08,Mode#5,Frequency=   6.725e-03Hz
23431, 1.716E-08,Mode#5,Frequency=   6.725e-03Hz
23432, 1.794E-08,Mode#5,Frequency=   6.725e-03Hz
23433, 1.683E-08,Mode#5,Frequency=   6.725e-03Hz
23434, 1.487E-08,Mode#5,Frequency=   6.725e-03Hz
23435, 1.351E-08,Mode#5,Frequency=   6.725e-03Hz
23436, 1.165E-08,Mode#5,Frequency=   6.725e-03Hz
23437, 1.059E-08,Mode#5,Frequency=   6.725e-03Hz
23438, 8.896E-09,Mode#5,Frequency=   6.725e-03Hz
23439, 8.324E-09,Mode#5,Frequency=   6.725e-03Hz
23440, 7.600E-09,Mode#5,Frequency=   6.725e-03Hz
23441, 7.012E-09,Mode#5,Frequency=   6.725e-03Hz
23442, 7.278E-09,Mode#5,Frequency=   6.725e-03Hz
18937, 3.431E-08,Mode#5,Frequency=   6.725e-03Hz
18938, 3.496E-08,Mode#5,Frequency=   6.725e-03Hz
18939, 3.545E-08,Mode#5,Frequency=   6.725e-03Hz
18940, 3.147E-08,Mode#5,Frequency=   6.725e-03Hz
18941, 1.750E-08,Mode#5,Frequency=   6.725e-03Hz
18942, 1.841E-08,Mode#5,Frequency=   6.725e-03Hz
18943, 1.583E-08,Mode#5,Frequency=   6.725e-03Hz
18944, 1.321E-08,Mode#5,Frequency=   6.725e-03Hz
18945, 1.090E-08,Mode#5,Frequency=   6.725e-03Hz
18946, 8.873E-09,Mode#5,Frequency=   6.725e-03Hz
18947, 7.633E-09,Mode#5,Frequency=   6.725e-03Hz
18948, 6.826E-09,Mode#5,Frequency=   6.725e-03Hz
18949, 6.819E-09,Mode#5,Frequency=   6.725e-03Hz
18950, 7.392E-09,Mode#5,Frequency=   6.725e-03Hz
18951, 8.146E-09,Mode#5,Frequency=   6.725e-03Hz
18952, 9.602E-09,Mode#5,Frequency=   6.725e-03Hz
18953, 1.087E-08,Mode#5,Frequency=   6.725e-03Hz
20813, 2.820E-08,Mode#5,Frequency=   6.725e-03Hz
20814, 2.918E-08,Mode#5,Frequency=   6.725e-03Hz
20815, 2.803E-08,Mode#5,Frequency=   6.725e-03Hz
20816, 2.476E-08,Mode#5,Frequency=   6.725e-03Hz
20817, 1.923E-08,Mode#5,Frequency=   6.725e-03Hz
20818, 2.174E-08,Mode#5,Frequency=   6.725e-03Hz
20819, 2.222E-08,Mode#5,Frequency=   6.725e-03Hz
20820, 2.046E-08,Mode#5,Frequency=   6.725e-03Hz
20821, 1.847E-08,Mode#5,Frequency=   6.725e-03Hz
20822, 1.649E-08,Mode#5,Frequency=   6.725e-03Hz
20823, 1.447E-08,Mode#5,Frequency=   6.725e-03Hz
20824, 1.366E-08,Mode#5,Frequency=   6.725e-03Hz
20825, 1.218E-08,Mode#5,Frequency=   6.725e-03Hz
20826, 1.204E-08,Mode#5,Frequency=   6.725e-03Hz
20827, 1.166E-08,Mode#5,Frequency=   6.725e-03Hz
20828, 1.136E-08,Mode#5,Frequency=   6.725e-03Hz
20829, 1.194E-08,Mode#5,Frequency=   6.725e-03Hz
23292, 3.144E-08,Mode#5,Frequency=   6.725e-03Hz
23293, 3.293E-08,Mode#5,Frequency=   6.725e-03Hz
23294, 3.217E-08,Mode#5,Frequency=   6.725e-03Hz
23295, 2.827E-08,Mode#5,Frequency=   6.725e-03Hz
23296, 1.653E-08,Mode#5,Frequency=   6.725e-03Hz
23297, 1.878E-08,Mode#5,Frequency=   6.725e-03Hz
23298, 1.861E-08,Mode#5,Frequency=   6.725e-03Hz
23299, 1.592E-08,Mode#5,Frequency=   6.725e-03Hz
23300, 1.356E-08,Mode#5,Frequency=   6.725e-03Hz
23301, 1.163E-08,Mode#5,Frequency=   6.725e-03Hz
23302, 9.912E-09,Mode#5,Frequency=   6.725e-03Hz
23303, 8.472E-09,Mode#5,Frequency=   6.725e-03Hz
23304, 7.634E-09,Mode#5,Frequency=   6.725e-03Hz
23305, 7.559E-09,Mode#5,Frequency=   6.725e-03Hz
23306, 8.077E-09,Mode#5,Frequency=   6.725e-03Hz
23307, 8.882E-09,Mode#5,Frequency=   6.725e-03Hz
23308, 1.001E-08,Mode#5,Frequency=   6.725e-03Hz
19624, 1.423E-08,Mode#5,Frequency=   6.725e-03Hz
19625, 1.328E-08,Mode#5,Frequency=   6.725e-03Hz
19626, 1.258E-08,Mode#5,Frequency=   6.725e-03Hz
19627, 1.139E-08,Mode#5,Frequency=   6.725e-03Hz
19628, 1.015E-08,Mode#5,Frequency=   6.725e-03Hz
19629, 9.103E-09,Mode#5,Frequency=   6.725e-03Hz
19630, 7.942E-09,Mode#5,Frequency=   6.725e-03Hz
19631, 6.422E-09,Mode#5,Frequency=   6.725e-03Hz
19632, 5.655E-09,Mode#5,Frequency=   6.725e-03Hz
19633, 4.581E-09,Mode#5,Frequency=   6.725e-03Hz
19634, 2.988E-09,Mode#5,Frequency=   6.725e-03Hz
19635, 2.227E-09,Mode#5,Frequency=   6.725e-03Hz
19636, 1.029E-09,Mode#5,Frequency=   6.725e-03Hz
19637, 1.117E-09,Mode#5,Frequency=   6.725e-03Hz
19638, 2.315E-09,Mode#5,Frequency=   6.725e-03Hz
19639, 3.070E-09,Mode#5,Frequency=   6.725e-03Hz
19640, 4.134E-09,Mode#5,Frequency=   6.725e-03Hz
19691, 1.992E-08,Mode#5,Frequency=   6.725e-03Hz
19692, 1.844E-08,Mode#5,Frequency=   6.725e-03Hz
19693, 1.815E-08,Mode#5,Frequency=   6.725e-03Hz
19694, 1.701E-08,Mode#5,Frequency=   6.725e-03Hz
19695, 1.551E-08,Mode#5,Frequency=   6.725e-03Hz
19696, 1.447E-08,Mode#5,Frequency=   6.725e-03Hz
19697, 1.317E-08,Mode#5,Frequency=   6.725e-03Hz
19698, 1.205E-08,Mode#5,Frequency=   6.725e-03Hz
19699, 1.065E-08,Mode#5,Frequency=   6.725e-03Hz
19700, 9.847E-09,Mode#5,Frequency=   6.725e-03Hz
19701, 8.443E-09,Mode#5,Frequency=   6.725e-03Hz
19702, 7.228E-09,Mode#5,Frequency=   6.725e-03Hz
19703, 6.171E-09,Mode#5,Frequency=   6.725e-03Hz
19704, 5.024E-09,Mode#5,Frequency=   6.725e-03Hz
19705, 4.290E-09,Mode#5,Frequency=   6.725e-03Hz
19706, 2.837E-09,Mode#5,Frequency=   6.725e-03Hz
19707, 2.653E-09,Mode#5,Frequency=   6.725e-03Hz
20093, 2.733E-08,Mode#5,Frequency=   6.725e-03Hz
20094, 2.721E-08,Mode#5,Frequency=   6.725e-03Hz
20095, 2.650E-08,Mode#5,Frequency=   6.725e-03Hz
20096, 2.603E-08,Mode#5,Frequency=   6.725e-03Hz
20097, 2.523E-08,Mode#5,Frequency=   6.725e-03Hz
20098, 2.480E-08,Mode#5,Frequency=   6.725e-03Hz
20099, 2.415E-08,Mode#5,Frequency=   6.725e-03Hz
20100, 2.321E-08,Mode#5,Frequency=   6.725e-03Hz
20101, 2.267E-08,Mode#5,Frequency=   6.725e-03Hz
20102, 2.192E-08,Mode#5,Frequency=   6.725e-03Hz
20103, 2.160E-08,Mode#5,Frequency=   6.725e-03Hz
20104, 2.049E-08,Mode#5,Frequency=   6.725e-03Hz
20105, 1.962E-08,Mode#5,Frequency=   6.725e-03Hz
20106, 1.914E-08,Mode#5,Frequency=   6.725e-03Hz
20107, 1.788E-08,Mode#5,Frequency=   6.725e-03Hz
20108, 1.732E-08,Mode#5,Frequency=   6.725e-03Hz
20109, 1.648E-08,Mode#5,Frequency=   6.725e-03Hz
20294, 2.227E-08,Mode#5,Frequency=   6.725e-03Hz
20295, 2.143E-08,Mode#5,Frequency=   6.725e-03Hz
20296, 2.110E-08,Mode#5,Frequency=   6.725e-03Hz
20297, 2.058E-08,Mode#5,Frequency=   6.725e-03Hz
20298, 1.965E-08,Mode#5,Frequency=   6.725e-03Hz
20299, 1.985E-08,Mode#5,Frequency=   6.725e-03Hz
20300, 1.903E-08,Mode#5,Frequency=   6.725e-03Hz
20301, 1.842E-08,Mode#5,Frequency=   6.725e-03Hz
20302, 1.786E-08,Mode#5,Frequency=   6.725e-03Hz
20303, 1.743E-08,Mode#5,Frequency=   6.725e-03Hz
20304, 1.706E-08,Mode#5,Frequency=   6.725e-03Hz
20305, 1.623E-08,Mode#5,Frequency=   6.725e-03Hz
20306, 1.558E-08,Mode#5,Frequency=   6.725e-03Hz
20307, 1.479E-08,Mode#5,Frequency=   6.725e-03Hz
20308, 1.437E-08,Mode#5,Frequency=   6.725e-03Hz
20309, 1.367E-08,Mode#5,Frequency=   6.725e-03Hz
20310, 1.321E-08,Mode#5,Frequency=   6.725e-03Hz
20897, 1.656E-08,Mode#5,Frequency=   6.725e-03Hz
20898, 1.620E-08,Mode#5,Frequency=   6.725e-03Hz
20899, 1.604E-08,Mode#5,Frequency=   6.725e-03Hz
20900, 1.547E-08,Mode#5,Frequency=   6.725e-03Hz
20901, 1.505E-08,Mode#5,Frequency=   6.725e-03Hz
20902, 1.462E-08,Mode#5,Frequency=   6.725e-03Hz
20903, 1.459E-08,Mode#5,Frequency=   6.725e-03Hz
20904, 1.408E-08,Mode#5,Frequency=   6.725e-03Hz
20905, 1.378E-08,Mode#5,Frequency=   6.725e-03Hz
20906, 1.378E-08,Mode#5,Frequency=   6.725e-03Hz
20907, 1.340E-08,Mode#5,Frequency=   6.725e-03Hz
20908, 1.307E-08,Mode#5,Frequency=   6.725e-03Hz
20909, 1.277E-08,Mode#5,Frequency=   6.725e-03Hz
20910, 1.238E-08,Mode#5,Frequency=   6.725e-03Hz
20911, 1.253E-08,Mode#5,Frequency=   6.725e-03Hz
20912, 1.241E-08,Mode#5,Frequency=   6.725e-03Hz
20913, 1.206E-08,Mode#5,Frequency=   6.725e-03Hz
16073, 3.636E-08,Mode#5,Frequency=   6.725e-03Hz
16074, 3.635E-08,Mode#5,Frequency=   6.725e-03Hz
16075, 3.562E-08,Mode#5,Frequency=   6.725e-03Hz
16076, 3.524E-08,Mode#5,Frequency=   6.725e-03Hz
16077, 3.450E-08,Mode#5,Frequency=   6.725e-03Hz
16078, 3.433E-08,Mode#5,Frequency=   6.725e-03Hz
16079, 3.320E-08,Mode#5,Frequency=   6.725e-03Hz
16080, 3.245E-08,Mode#5,Frequency=   6.725e-03Hz
16081, 3.205E-08,Mode#5,Frequency=   6.725e-03Hz
16082, 3.144E-08,Mode#5,Frequency=   6.725e-03Hz
16083, 2.997E-08,Mode#5,Frequency=   6.725e-03Hz
16084, 2.938E-08,Mode#5,Frequency=   6.725e-03Hz
16085, 2.842E-08,Mode#5,Frequency=   6.725e-03Hz
16086, 2.765E-08,Mode#5,Frequency=   6.725e-03Hz
16087, 2.674E-08,Mode#5,Frequency=   6.725e-03Hz
16088, 2.556E-08,Mode#5,Frequency=   6.725e-03Hz
16089, 2.437E-08,Mode#5,Frequency=   6.725e-03Hz
16140, 3.232E-08,Mode#5,Frequency=   6.725e-03Hz
16141, 3.174E-08,Mode#5,Frequency=   6.725e-03Hz
16142, 3.112E-08,Mode#5,Frequency=   6.725e-03Hz
16143, 3.082E-08,Mode#5,Frequency=   6.725e-03Hz
16144, 2.963E-08,Mode#5,Frequency=   6.725e-03Hz
16145, 2.929E-08,Mode#5,Frequency=   6.725e-03Hz
16146, 2.806E-08,Mode#5,Frequency=   6.725e-03Hz
16147, 2.712E-08,Mode#5,Frequency=   6.725e-03Hz
16148, 2.658E-08,Mode#5,Frequency=   6.725e-03Hz
16149, 2.579E-08,Mode#5,Frequency=   6.725e-03Hz
16150, 2.446E-08,Mode#5,Frequency=   6.725e-03Hz
16151, 2.396E-08,Mode#5,Frequency=   6.725e-03Hz
16152, 2.271E-08,Mode#5,Frequency=   6.725e-03Hz
16153, 2.232E-08,Mode#5,Frequency=   6.725e-03Hz
16154, 2.124E-08,Mode#5,Frequency=   6.725e-03Hz
16155, 2.007E-08,Mode#5,Frequency=   6.725e-03Hz
16156, 1.897E-08,Mode#5,Frequency=   6.725e-03Hz
19557, 1.781E-08,Mode#5,Frequency=   6.725e-03Hz
19558, 1.676E-08,Mode#5,Frequency=   6.725e-03Hz
19559, 1.620E-08,Mode#5,Frequency=   6.725e-03Hz
19560, 1.553E-08,Mode#5,Frequency=   6.725e-03Hz
19561, 1.393E-08,Mode#5,Frequency=   6.725e-03Hz
19562, 1.359E-08,Mode#5,Frequency=   6.725e-03Hz
19563, 1.245E-08,Mode#5,Frequency=   6.725e-03Hz
19564, 1.159E-08,Mode#5,Frequency=   6.725e-03Hz
19565, 1.083E-08,Mode#5,Frequency=   6.725e-03Hz
19566, 1.023E-08,Mode#5,Frequency=   6.725e-03Hz
19567, 9.103E-09,Mode#5,Frequency=   6.725e-03Hz
19568, 8.413E-09,Mode#5,Frequency=   6.725e-03Hz
19569, 7.948E-09,Mode#5,Frequency=   6.725e-03Hz
19570, 7.513E-09,Mode#5,Frequency=   6.725e-03Hz
19571, 7.196E-09,Mode#5,Frequency=   6.725e-03Hz
19572, 7.150E-09,Mode#5,Frequency=   6.725e-03Hz
19573, 6.775E-09,Mode#5,Frequency=   6.725e-03Hz
20160, 2.721E-08,Mode#5,Frequency=   6.725e-03Hz
20161, 2.718E-08,Mode#5,Frequency=   6.725e-03Hz
20162, 2.706E-08,Mode#5,Frequency=   6.725e-03Hz
20163, 2.700E-08,Mode#5,Frequency=   6.725e-03Hz
20164, 2.646E-08,Mode#5,Frequency=   6.725e-03Hz
20165, 2.640E-08,Mode#5,Frequency=   6.725e-03Hz
20166, 2.636E-08,Mode#5,Frequency=   6.725e-03Hz
20167, 2.579E-08,Mode#5,Frequency=   6.725e-03Hz
20168, 2.549E-08,Mode#5,Frequency=   6.725e-03Hz
20169, 2.497E-08,Mode#5,Frequency=   6.725e-03Hz
20170, 2.466E-08,Mode#5,Frequency=   6.725e-03Hz
20171, 2.429E-08,Mode#5,Frequency=   6.725e-03Hz
20172, 2.318E-08,Mode#5,Frequency=   6.725e-03Hz
20173, 2.278E-08,Mode#5,Frequency=   6.725e-03Hz
20174, 2.206E-08,Mode#5,Frequency=   6.725e-03Hz
20175, 2.134E-08,Mode#5,Frequency=   6.725e-03Hz
20176, 2.044E-08,Mode#5,Frequency=   6.725e-03Hz
21567, 2.169E-08,Mode#5,Frequency=   6.725e-03Hz
21568, 2.129E-08,Mode#5,Frequency=   6.725e-03Hz
21569, 2.167E-08,Mode#5,Frequency=   6.725e-03Hz
21570, 2.170E-08,Mode#5,Frequency=   6.725e-03Hz
21571, 2.165E-08,Mode#5,Frequency=   6.725e-03Hz
21572, 2.139E-08,Mode#5,Frequency=   6.725e-03Hz
21573, 2.175E-08,Mode#5,Frequency=   6.725e-03Hz
21574, 2.131E-08,Mode#5,Frequency=   6.725e-03Hz
21575, 2.117E-08,Mode#5,Frequency=   6.725e-03Hz
21576, 2.107E-08,Mode#5,Frequency=   6.725e-03Hz
21577, 2.075E-08,Mode#5,Frequency=   6.725e-03Hz
21578, 2.051E-08,Mode#5,Frequency=   6.725e-03Hz
21579, 2.005E-08,Mode#5,Frequency=   6.725e-03Hz
21580, 1.933E-08,Mode#5,Frequency=   6.725e-03Hz
21581, 1.916E-08,Mode#5,Frequency=   6.725e-03Hz
21582, 1.873E-08,Mode#5,Frequency=   6.725e-03Hz
21583, 1.776E-08,Mode#5,Frequency=   6.725e-03Hz
19641, 4.704E-09,Mode#5,Frequency=   6.725e-03Hz
19642, 6.255E-09,Mode#5,Frequency=   6.725e-03Hz
19643, 7.179E-09,Mode#5,Frequency=   6.725e-03Hz
19644, 8.455E-09,Mode#5,Frequency=   6.725e-03Hz
19645, 9.531E-09,Mode#5,Frequency=   6.725e-03Hz
19646, 1.075E-08,Mode#5,Frequency=   6.725e-03Hz
19647, 1.183E-08,Mode#5,Frequency=   6.725e-03Hz
19648, 1.239E-08,Mode#5,Frequency=   6.725e-03Hz
19649, 1.422E-08,Mode#5,Frequency=   6.725e-03Hz
19650, 1.495E-08,Mode#5,Frequency=   6.725e-03Hz
19651, 1.708E-08,Mode#5,Frequency=   6.725e-03Hz
19652, 1.897E-08,Mode#5,Frequency=   6.725e-03Hz
19653, 1.963E-08,Mode#5,Frequency=   6.725e-03Hz
19654, 2.077E-08,Mode#5,Frequency=   6.725e-03Hz
19655, 1.944E-08,Mode#5,Frequency=   6.725e-03Hz
19656, 1.550E-08,Mode#5,Frequency=   6.725e-03Hz
19708, 2.282E-09,Mode#5,Frequency=   6.725e-03Hz
19709, 2.628E-09,Mode#5,Frequency=   6.725e-03Hz
19710, 3.041E-09,Mode#5,Frequency=   6.725e-03Hz
19711, 4.193E-09,Mode#5,Frequency=   6.725e-03Hz
19712, 5.053E-09,Mode#5,Frequency=   6.725e-03Hz
19713, 6.164E-09,Mode#5,Frequency=   6.725e-03Hz
19714, 7.350E-09,Mode#5,Frequency=   6.725e-03Hz
19715, 8.050E-09,Mode#5,Frequency=   6.725e-03Hz
19716, 9.512E-09,Mode#5,Frequency=   6.725e-03Hz
19717, 1.053E-08,Mode#5,Frequency=   6.725e-03Hz
19718, 1.234E-08,Mode#5,Frequency=   6.725e-03Hz
19719, 1.393E-08,Mode#5,Frequency=   6.725e-03Hz
19720, 1.494E-08,Mode#5,Frequency=   6.725e-03Hz
19721, 1.543E-08,Mode#5,Frequency=   6.725e-03Hz
19722, 1.491E-08,Mode#5,Frequency=   6.725e-03Hz
19723, 1.126E-08,Mode#5,Frequency=   6.725e-03Hz
20110, 1.535E-08,Mode#5,Frequency=   6.725e-03Hz
20111, 1.443E-08,Mode#5,Frequency=   6.725e-03Hz
20112, 1.375E-08,Mode#5,Frequency=   6.725e-03Hz
20113, 1.293E-08,Mode#5,Frequency=   6.725e-03Hz
20114, 1.171E-08,Mode#5,Frequency=   6.725e-03Hz
20115, 1.075E-08,Mode#5,Frequency=   6.725e-03Hz
20116, 1.002E-08,Mode#5,Frequency=   6.725e-03Hz
20117, 9.371E-09,Mode#5,Frequency=   6.725e-03Hz
20118, 8.475E-09,Mode#5,Frequency=   6.725e-03Hz
20119, 7.777E-09,Mode#5,Frequency=   6.725e-03Hz
20120, 7.656E-09,Mode#5,Frequency=   6.725e-03Hz
20121, 8.003E-09,Mode#5,Frequency=   6.725e-03Hz
20122, 8.854E-09,Mode#5,Frequency=   6.725e-03Hz
20123, 9.587E-09,Mode#5,Frequency=   6.725e-03Hz
20124, 1.015E-08,Mode#5,Frequency=   6.725e-03Hz
20125, 8.168E-09,Mode#5,Frequency=   6.725e-03Hz
20311, 1.263E-08,Mode#5,Frequency=   6.725e-03Hz
20312, 1.198E-08,Mode#5,Frequency=   6.725e-03Hz
20313, 1.152E-08,Mode#5,Frequency=   6.725e-03Hz
20314, 1.117E-08,Mode#5,Frequency=   6.725e-03Hz
20315, 1.083E-08,Mode#5,Frequency=   6.725e-03Hz
20316, 1.072E-08,Mode#5,Frequency=   6.725e-03Hz
20317, 1.004E-08,Mode#5,Frequency=   6.725e-03Hz
20318, 1.032E-08,Mode#5,Frequency=   6.725e-03Hz
20319, 1.025E-08,Mode#5,Frequency=   6.725e-03Hz
20320, 1.083E-08,Mode#5,Frequency=   6.725e-03Hz
20321, 1.189E-08,Mode#5,Frequency=   6.725e-03Hz
20322, 1.302E-08,Mode#5,Frequency=   6.725e-03Hz
20323, 1.446E-08,Mode#5,Frequency=   6.725e-03Hz
20324, 1.490E-08,Mode#5,Frequency=   6.725e-03Hz
20325, 1.525E-08,Mode#5,Frequency=   6.725e-03Hz
20326, 1.201E-08,Mode#5,Frequency=   6.725e-03Hz
20914, 1.220E-08,Mode#5,Frequency=   6.725e-03Hz
20915, 1.198E-08,Mode#5,Frequency=   6.725e-03Hz
20916, 1.187E-08,Mode#5,Frequency=   6.725e-03Hz
20917, 1.222E-08,Mode#5,Frequency=   6.725e-03Hz
20918, 1.239E-08,Mode#5,Frequency=   6.725e-03Hz
20919, 1.287E-08,Mode#5,Frequency=   6.725e-03Hz
20920, 1.314E-08,Mode#5,Frequency=   6.725e-03Hz
20921, 1.343E-08,Mode#5,Frequency=   6.725e-03Hz
20922, 1.459E-08,Mode#5,Frequency=   6.725e-03Hz
20923, 1.500E-08,Mode#5,Frequency=   6.725e-03Hz
20924, 1.643E-08,Mode#5,Frequency=   6.725e-03Hz
20925, 1.859E-08,Mode#5,Frequency=   6.725e-03Hz
20926, 1.952E-08,Mode#5,Frequency=   6.725e-03Hz
20927, 2.036E-08,Mode#5,Frequency=   6.725e-03Hz
20928, 1.991E-08,Mode#5,Frequency=   6.725e-03Hz
20929, 1.634E-08,Mode#5,Frequency=   6.725e-03Hz
16090, 2.355E-08,Mode#5,Frequency=   6.725e-03Hz
16091, 2.208E-08,Mode#5,Frequency=   6.725e-03Hz
16092, 2.104E-08,Mode#5,Frequency=   6.725e-03Hz
16093, 1.959E-08,Mode#5,Frequency=   6.725e-03Hz
16094, 1.859E-08,Mode#5,Frequency=   6.725e-03Hz
16095, 1.725E-08,Mode#5,Frequency=   6.725e-03Hz
16096, 1.525E-08,Mode#5,Frequency=   6.725e-03Hz
16097, 1.367E-08,Mode#5,Frequency=   6.725e-03Hz
16098, 1.234E-08,Mode#5,Frequency=   6.725e-03Hz
16099, 1.056E-08,Mode#5,Frequency=   6.725e-03Hz
16100, 9.100E-09,Mode#5,Frequency=   6.725e-03Hz
16101, 7.377E-09,Mode#5,Frequency=   6.725e-03Hz
16102, 6.293E-09,Mode#5,Frequency=   6.725e-03Hz
16103, 5.450E-09,Mode#5,Frequency=   6.725e-03Hz
16104, 6.297E-09,Mode#5,Frequency=   6.725e-03Hz
16105, 1.113E-08,Mode#5,Frequency=   6.725e-03Hz
16157, 1.792E-08,Mode#5,Frequency=   6.725e-03Hz
16158, 1.688E-08,Mode#5,Frequency=   6.725e-03Hz
16159, 1.607E-08,Mode#5,Frequency=   6.725e-03Hz
16160, 1.467E-08,Mode#5,Frequency=   6.725e-03Hz
16161, 1.389E-08,Mode#5,Frequency=   6.725e-03Hz
16162, 1.281E-08,Mode#5,Frequency=   6.725e-03Hz
16163, 1.143E-08,Mode#5,Frequency=   6.725e-03Hz
16164, 1.034E-08,Mode#5,Frequency=   6.725e-03Hz
16165, 8.916E-09,Mode#5,Frequency=   6.725e-03Hz
16166, 7.805E-09,Mode#5,Frequency=   6.725e-03Hz
16167, 6.665E-09,Mode#5,Frequency=   6.725e-03Hz
16168, 5.438E-09,Mode#5,Frequency=   6.725e-03Hz
16169, 4.794E-09,Mode#5,Frequency=   6.725e-03Hz
16170, 4.289E-09,Mode#5,Frequency=   6.725e-03Hz
16171, 5.345E-09,Mode#5,Frequency=   6.725e-03Hz
16172, 8.163E-09,Mode#5,Frequency=   6.725e-03Hz
19574, 7.029E-09,Mode#5,Frequency=   6.725e-03Hz
19575, 7.075E-09,Mode#5,Frequency=   6.725e-03Hz
19576, 7.353E-09,Mode#5,Frequency=   6.725e-03Hz
19577, 8.002E-09,Mode#5,Frequency=   6.725e-03Hz
19578, 8.538E-09,Mode#5,Frequency=   6.725e-03Hz
19579, 9.571E-09,Mode#5,Frequency=   6.725e-03Hz
19580, 1.010E-08,Mode#5,Frequency=   6.725e-03Hz
19581, 1.060E-08,Mode#5,Frequency=   6.725e-03Hz
19582, 1.212E-08,Mode#5,Frequency=   6.725e-03Hz
19583, 1.269E-08,Mode#5,Frequency=   6.725e-03Hz
19584, 1.471E-08,Mode#5,Frequency=   6.725e-03Hz
19585, 1.624E-08,Mode#5,Frequency=   6.725e-03Hz
19586, 1.723E-08,Mode#5,Frequency=   6.725e-03Hz
19587, 1.793E-08,Mode#5,Frequency=   6.725e-03Hz
19588, 1.738E-08,Mode#5,Frequency=   6.725e-03Hz
19589, 1.440E-08,Mode#5,Frequency=   6.725e-03Hz
20177, 1.945E-08,Mode#5,Frequency=   6.725e-03Hz
20178, 1.834E-08,Mode#5,Frequency=   6.725e-03Hz
20179, 1.715E-08,Mode#5,Frequency=   6.725e-03Hz
20180, 1.628E-08,Mode#5,Frequency=   6.725e-03Hz
20181, 1.505E-08,Mode#5,Frequency=   6.725e-03Hz
20182, 1.377E-08,Mode#5,Frequency=   6.725e-03Hz
20183, 1.256E-08,Mode#5,Frequency=   6.725e-03Hz
20184, 1.149E-08,Mode#5,Frequency=   6.725e-03Hz
20185, 9.774E-09,Mode#5,Frequency=   6.725e-03Hz
20186, 9.119E-09,Mode#5,Frequency=   6.725e-03Hz
20187, 8.941E-09,Mode#5,Frequency=   6.725e-03Hz
20188, 9.380E-09,Mode#5,Frequency=   6.725e-03Hz
20189, 1.057E-08,Mode#5,Frequency=   6.725e-03Hz
20190, 1.202E-08,Mode#5,Frequency=   6.725e-03Hz
20191, 1.336E-08,Mode#5,Frequency=   6.725e-03Hz
20192, 1.165E-08,Mode#5,Frequency=   6.725e-03Hz
21584, 1.729E-08,Mode#5,Frequency=   6.725e-03Hz
21585, 1.639E-08,Mode#5,Frequency=   6.725e-03Hz
21586, 1.571E-08,Mode#5,Frequency=   6.725e-03Hz
21587, 1.499E-08,Mode#5,Frequency=   6.725e-03Hz
21588, 1.444E-08,Mode#5,Frequency=   6.725e-03Hz
21589, 1.395E-08,Mode#5,Frequency=   6.725e-03Hz
21590, 1.298E-08,Mode#5,Frequency=   6.725e-03Hz
21591, 1.296E-08,Mode#5,Frequency=   6.725e-03Hz
21592, 1.249E-08,Mode#5,Frequency=   6.725e-03Hz
21593, 1.298E-08,Mode#5,Frequency=   6.725e-03Hz
21594, 1.365E-08,Mode#5,Frequency=   6.725e-03Hz
21595, 1.498E-08,Mode#5,Frequency=   6.725e-03Hz
21596, 1.635E-08,Mode#5,Frequency=   6.725e-03Hz
21597, 1.781E-08,Mode#5,Frequency=   6.725e-03Hz
21598, 1.798E-08,Mode#5,Frequency=   6.725e-03Hz
21599, 1.517E-08,Mode#5,Frequency=   6.725e-03Hz
21098, 1.125E-08,Mode#5,Frequency=   6.725e-03Hz
21099, 1.105E-08,Mode#5,Frequency=   6.725e-03Hz
21100, 1.093E-08,Mode#5,Frequency=   6.725e-03Hz
21101, 1.064E-08,Mode#5,Frequency=   6.725e-03Hz
21102, 1.095E-08,Mode#5,Frequency=   6.725e-03Hz
21103, 1.092E-08,Mode#5,Frequency=   6.725e-03Hz
21104, 1.136E-08,Mode#5,Frequency=   6.725e-03Hz
21105, 1.132E-08,Mode#5,Frequency=   6.725e-03Hz
21106, 1.134E-08,Mode#5,Frequency=   6.725e-03Hz
21107, 1.132E-08,Mode#5,Frequency=   6.725e-03Hz
21108, 1.163E-08,Mode#5,Frequency=   6.725e-03Hz
21109, 1.182E-08,Mode#5,Frequency=   6.725e-03Hz
