id,value,sim
18255, 8.474E-08,Mode#1,Frequency=   5.956e-03Hz
18256, 8.727E-08,Mode#1,Frequency=   5.956e-03Hz
18257, 8.891E-08,Mode#1,Frequency=   5.956e-03Hz
18258, 9.033E-08,Mode#1,Frequency=   5.956e-03Hz
18259, 9.238E-08,Mode#1,Frequency=   5.956e-03Hz
18260, 9.380E-08,Mode#1,Frequency=   5.956e-03Hz
18261, 9.502E-08,Mode#1,Frequency=   5.956e-03Hz
18262, 9.647E-08,Mode#1,Frequency=   5.956e-03Hz
18263, 9.795E-08,Mode#1,Frequency=   5.956e-03Hz
18264, 9.905E-08,Mode#1,Frequency=   5.956e-03Hz
18265, 1.001E-07,Mode#1,Frequency=   5.956e-03Hz
18266, 1.016E-07,Mode#1,Frequency=   5.956e-03Hz
22337, 2.083E-08,Mode#1,Frequency=   5.956e-03Hz
22338, 2.165E-08,Mode#1,Frequency=   5.956e-03Hz
22339, 2.320E-08,Mode#1,Frequency=   5.956e-03Hz
22340, 2.416E-08,Mode#1,Frequency=   5.956e-03Hz
22341, 2.449E-08,Mode#1,Frequency=   5.956e-03Hz
22342, 2.598E-08,Mode#1,Frequency=   5.956e-03Hz
22343, 2.678E-08,Mode#1,Frequency=   5.956e-03Hz
22344, 2.736E-08,Mode#1,Frequency=   5.956e-03Hz
22345, 2.767E-08,Mode#1,Frequency=   5.956e-03Hz
22346, 2.778E-08,Mode#1,Frequency=   5.956e-03Hz
22347, 2.848E-08,Mode#1,Frequency=   5.956e-03Hz
22348, 2.959E-08,Mode#1,Frequency=   5.956e-03Hz
22349, 2.975E-08,Mode#1,Frequency=   5.956e-03Hz
22350, 3.038E-08,Mode#1,Frequency=   5.956e-03Hz
22351, 3.066E-08,Mode#1,Frequency=   5.956e-03Hz
22352, 3.092E-08,Mode#1,Frequency=   5.956e-03Hz
22353, 3.162E-08,Mode#1,Frequency=   5.956e-03Hz
22538, 1.129E-08,Mode#1,Frequency=   5.956e-03Hz
22539, 1.054E-08,Mode#1,Frequency=   5.956e-03Hz
22540, 1.001E-08,Mode#1,Frequency=   5.956e-03Hz
22541, 9.903E-09,Mode#1,Frequency=   5.956e-03Hz
22542, 9.609E-09,Mode#1,Frequency=   5.956e-03Hz
22543, 9.165E-09,Mode#1,Frequency=   5.956e-03Hz
22544, 8.258E-09,Mode#1,Frequency=   5.956e-03Hz
22545, 8.429E-09,Mode#1,Frequency=   5.956e-03Hz
22546, 7.854E-09,Mode#1,Frequency=   5.956e-03Hz
22547, 7.253E-09,Mode#1,Frequency=   5.956e-03Hz
22548, 6.691E-09,Mode#1,Frequency=   5.956e-03Hz
22549, 6.254E-09,Mode#1,Frequency=   5.956e-03Hz
22550, 6.400E-09,Mode#1,Frequency=   5.956e-03Hz
22551, 6.224E-09,Mode#1,Frequency=   5.956e-03Hz
22552, 5.716E-09,Mode#1,Frequency=   5.956e-03Hz
22553, 5.946E-09,Mode#1,Frequency=   5.956e-03Hz
22554, 5.939E-09,Mode#1,Frequency=   5.956e-03Hz
23074, 4.159E-08,Mode#1,Frequency=   5.956e-03Hz
23075, 4.368E-08,Mode#1,Frequency=   5.956e-03Hz
23076, 4.531E-08,Mode#1,Frequency=   5.956e-03Hz
23077, 4.750E-08,Mode#1,Frequency=   5.956e-03Hz
23078, 4.930E-08,Mode#1,Frequency=   5.956e-03Hz
23079, 5.103E-08,Mode#1,Frequency=   5.956e-03Hz
23080, 5.164E-08,Mode#1,Frequency=   5.956e-03Hz
23081, 5.248E-08,Mode#1,Frequency=   5.956e-03Hz
23082, 5.430E-08,Mode#1,Frequency=   5.956e-03Hz
23083, 5.524E-08,Mode#1,Frequency=   5.956e-03Hz
23084, 5.595E-08,Mode#1,Frequency=   5.956e-03Hz
23085, 5.736E-08,Mode#1,Frequency=   5.956e-03Hz
23086, 5.800E-08,Mode#1,Frequency=   5.956e-03Hz
23087, 5.879E-08,Mode#1,Frequency=   5.956e-03Hz
23088, 5.985E-08,Mode#1,Frequency=   5.956e-03Hz
23089, 6.089E-08,Mode#1,Frequency=   5.956e-03Hz
23090, 6.151E-08,Mode#1,Frequency=   5.956e-03Hz
3315, 1.328E-08,Mode#1,Frequency=   5.956e-03Hz
5321, 7.831E-08,Mode#1,Frequency=   5.956e-03Hz
5911, 5.862E-08,Mode#1,Frequency=   5.956e-03Hz
13345, 1.048E-08,Mode#1,Frequency=   5.956e-03Hz
13817, 9.174E-09,Mode#1,Frequency=   5.956e-03Hz
14053, 2.131E-08,Mode#1,Frequency=   5.956e-03Hz
18384, 8.100E-08,Mode#1,Frequency=   5.956e-03Hz
18385, 8.434E-08,Mode#1,Frequency=   5.956e-03Hz
18386, 8.684E-08,Mode#1,Frequency=   5.956e-03Hz
18387, 8.853E-08,Mode#1,Frequency=   5.956e-03Hz
18388, 9.054E-08,Mode#1,Frequency=   5.956e-03Hz
18389, 9.328E-08,Mode#1,Frequency=   5.956e-03Hz
18390, 9.573E-08,Mode#1,Frequency=   5.956e-03Hz
18391, 9.744E-08,Mode#1,Frequency=   5.956e-03Hz
18392, 9.944E-08,Mode#1,Frequency=   5.956e-03Hz
18393, 1.014E-07,Mode#1,Frequency=   5.956e-03Hz
18394, 1.029E-07,Mode#1,Frequency=   5.956e-03Hz
18395, 1.046E-07,Mode#1,Frequency=   5.956e-03Hz
18396, 1.063E-07,Mode#1,Frequency=   5.956e-03Hz
18397, 1.071E-07,Mode#1,Frequency=   5.956e-03Hz
18398, 1.089E-07,Mode#1,Frequency=   5.956e-03Hz
18399, 1.101E-07,Mode#1,Frequency=   5.956e-03Hz
18400, 1.118E-07,Mode#1,Frequency=   5.956e-03Hz
20997, 8.715E-09,Mode#1,Frequency=   5.956e-03Hz
20998, 8.690E-09,Mode#1,Frequency=   5.956e-03Hz
20999, 8.502E-09,Mode#1,Frequency=   5.956e-03Hz
21000, 9.190E-09,Mode#1,Frequency=   5.956e-03Hz
21001, 8.942E-09,Mode#1,Frequency=   5.956e-03Hz
21002, 8.902E-09,Mode#1,Frequency=   5.956e-03Hz
21003, 9.130E-09,Mode#1,Frequency=   5.956e-03Hz
21004, 9.577E-09,Mode#1,Frequency=   5.956e-03Hz
21005, 9.215E-09,Mode#1,Frequency=   5.956e-03Hz
21006, 9.602E-09,Mode#1,Frequency=   5.956e-03Hz
21007, 9.346E-09,Mode#1,Frequency=   5.956e-03Hz
21008, 9.467E-09,Mode#1,Frequency=   5.956e-03Hz
21009, 9.829E-09,Mode#1,Frequency=   5.956e-03Hz
21010, 9.950E-09,Mode#1,Frequency=   5.956e-03Hz
21011, 1.109E-08,Mode#1,Frequency=   5.956e-03Hz
21012, 1.062E-08,Mode#1,Frequency=   5.956e-03Hz
21013, 1.092E-08,Mode#1,Frequency=   5.956e-03Hz
22471, 1.307E-08,Mode#1,Frequency=   5.956e-03Hz
22472, 1.365E-08,Mode#1,Frequency=   5.956e-03Hz
22473, 1.434E-08,Mode#1,Frequency=   5.956e-03Hz
22474, 1.476E-08,Mode#1,Frequency=   5.956e-03Hz
22475, 1.519E-08,Mode#1,Frequency=   5.956e-03Hz
22476, 1.599E-08,Mode#1,Frequency=   5.956e-03Hz
22477, 1.614E-08,Mode#1,Frequency=   5.956e-03Hz
22478, 1.683E-08,Mode#1,Frequency=   5.956e-03Hz
22479, 1.682E-08,Mode#1,Frequency=   5.956e-03Hz
22480, 1.697E-08,Mode#1,Frequency=   5.956e-03Hz
22481, 1.766E-08,Mode#1,Frequency=   5.956e-03Hz
22482, 1.735E-08,Mode#1,Frequency=   5.956e-03Hz
22483, 1.756E-08,Mode#1,Frequency=   5.956e-03Hz
22484, 1.825E-08,Mode#1,Frequency=   5.956e-03Hz
22485, 1.847E-08,Mode#1,Frequency=   5.956e-03Hz
22486, 1.871E-08,Mode#1,Frequency=   5.956e-03Hz
22487, 1.919E-08,Mode#1,Frequency=   5.956e-03Hz
22605, 9.881E-09,Mode#1,Frequency=   5.956e-03Hz
22606, 9.541E-09,Mode#1,Frequency=   5.956e-03Hz
22607, 9.189E-09,Mode#1,Frequency=   5.956e-03Hz
22608, 8.772E-09,Mode#1,Frequency=   5.956e-03Hz
22609, 8.487E-09,Mode#1,Frequency=   5.956e-03Hz
22610, 8.493E-09,Mode#1,Frequency=   5.956e-03Hz
22611, 8.793E-09,Mode#1,Frequency=   5.956e-03Hz
22612, 8.184E-09,Mode#1,Frequency=   5.956e-03Hz
22613, 7.869E-09,Mode#1,Frequency=   5.956e-03Hz
22614, 8.001E-09,Mode#1,Frequency=   5.956e-03Hz
22615, 7.773E-09,Mode#1,Frequency=   5.956e-03Hz
22616, 7.684E-09,Mode#1,Frequency=   5.956e-03Hz
22617, 7.212E-09,Mode#1,Frequency=   5.956e-03Hz
22618, 6.905E-09,Mode#1,Frequency=   5.956e-03Hz
22619, 7.495E-09,Mode#1,Frequency=   5.956e-03Hz
22620, 7.451E-09,Mode#1,Frequency=   5.956e-03Hz
22621, 7.946E-09,Mode#1,Frequency=   5.956e-03Hz
22940, 6.141E-08,Mode#1,Frequency=   5.956e-03Hz
22941, 6.383E-08,Mode#1,Frequency=   5.956e-03Hz
22942, 6.675E-08,Mode#1,Frequency=   5.956e-03Hz
22943, 6.868E-08,Mode#1,Frequency=   5.956e-03Hz
22944, 7.051E-08,Mode#1,Frequency=   5.956e-03Hz
22945, 7.225E-08,Mode#1,Frequency=   5.956e-03Hz
22946, 7.425E-08,Mode#1,Frequency=   5.956e-03Hz
22947, 7.591E-08,Mode#1,Frequency=   5.956e-03Hz
22948, 7.751E-08,Mode#1,Frequency=   5.956e-03Hz
22949, 7.847E-08,Mode#1,Frequency=   5.956e-03Hz
22950, 8.003E-08,Mode#1,Frequency=   5.956e-03Hz
22951, 8.137E-08,Mode#1,Frequency=   5.956e-03Hz
22952, 8.244E-08,Mode#1,Frequency=   5.956e-03Hz
22953, 8.367E-08,Mode#1,Frequency=   5.956e-03Hz
22954, 8.490E-08,Mode#1,Frequency=   5.956e-03Hz
22955, 8.592E-08,Mode#1,Frequency=   5.956e-03Hz
22956, 8.728E-08,Mode#1,Frequency=   5.956e-03Hz
23744, 2.207E-08,Mode#1,Frequency=   5.956e-03Hz
23745, 2.355E-08,Mode#1,Frequency=   5.956e-03Hz
23746, 2.462E-08,Mode#1,Frequency=   5.956e-03Hz
23747, 2.558E-08,Mode#1,Frequency=   5.956e-03Hz
23748, 2.673E-08,Mode#1,Frequency=   5.956e-03Hz
23749, 2.806E-08,Mode#1,Frequency=   5.956e-03Hz
23750, 2.832E-08,Mode#1,Frequency=   5.956e-03Hz
23751, 2.924E-08,Mode#1,Frequency=   5.956e-03Hz
23752, 2.986E-08,Mode#1,Frequency=   5.956e-03Hz
23753, 3.014E-08,Mode#1,Frequency=   5.956e-03Hz
23754, 3.140E-08,Mode#1,Frequency=   5.956e-03Hz
23755, 3.152E-08,Mode#1,Frequency=   5.956e-03Hz
23756, 3.254E-08,Mode#1,Frequency=   5.956e-03Hz
23757, 3.279E-08,Mode#1,Frequency=   5.956e-03Hz
23758, 3.374E-08,Mode#1,Frequency=   5.956e-03Hz
23759, 3.390E-08,Mode#1,Frequency=   5.956e-03Hz
23760, 3.461E-08,Mode#1,Frequency=   5.956e-03Hz
18267, 1.020E-07,Mode#1,Frequency=   5.956e-03Hz
18268, 1.032E-07,Mode#1,Frequency=   5.956e-03Hz
18269, 1.036E-07,Mode#1,Frequency=   5.956e-03Hz
18270, 1.016E-07,Mode#1,Frequency=   5.956e-03Hz
18271, 9.023E-08,Mode#1,Frequency=   5.956e-03Hz
18272, 8.858E-08,Mode#1,Frequency=   5.956e-03Hz
18273, 8.857E-08,Mode#1,Frequency=   5.956e-03Hz
18274, 8.805E-08,Mode#1,Frequency=   5.956e-03Hz
18275, 8.902E-08,Mode#1,Frequency=   5.956e-03Hz
18276, 8.949E-08,Mode#1,Frequency=   5.956e-03Hz
18277, 8.927E-08,Mode#1,Frequency=   5.956e-03Hz
18278, 9.014E-08,Mode#1,Frequency=   5.956e-03Hz
18279, 8.942E-08,Mode#1,Frequency=   5.956e-03Hz
18280, 9.006E-08,Mode#1,Frequency=   5.956e-03Hz
18281, 8.971E-08,Mode#1,Frequency=   5.956e-03Hz
18282, 8.962E-08,Mode#1,Frequency=   5.956e-03Hz
18283, 8.931E-08,Mode#1,Frequency=   5.956e-03Hz
22354, 3.204E-08,Mode#1,Frequency=   5.956e-03Hz
22355, 3.150E-08,Mode#1,Frequency=   5.956e-03Hz
22356, 3.092E-08,Mode#1,Frequency=   5.956e-03Hz
22357, 2.940E-08,Mode#1,Frequency=   5.956e-03Hz
22358, 1.906E-08,Mode#1,Frequency=   5.956e-03Hz
22359, 1.751E-08,Mode#1,Frequency=   5.956e-03Hz
22360, 1.620E-08,Mode#1,Frequency=   5.956e-03Hz
22361, 1.610E-08,Mode#1,Frequency=   5.956e-03Hz
22362, 1.602E-08,Mode#1,Frequency=   5.956e-03Hz
22363, 1.626E-08,Mode#1,Frequency=   5.956e-03Hz
22364, 1.711E-08,Mode#1,Frequency=   5.956e-03Hz
22365, 1.753E-08,Mode#1,Frequency=   5.956e-03Hz
22366, 1.801E-08,Mode#1,Frequency=   5.956e-03Hz
22367, 1.808E-08,Mode#1,Frequency=   5.956e-03Hz
22368, 1.810E-08,Mode#1,Frequency=   5.956e-03Hz
22369, 1.829E-08,Mode#1,Frequency=   5.956e-03Hz
22370, 1.850E-08,Mode#1,Frequency=   5.956e-03Hz
22555, 5.013E-09,Mode#1,Frequency=   5.956e-03Hz
22556, 4.725E-09,Mode#1,Frequency=   5.956e-03Hz
22557, 4.058E-09,Mode#1,Frequency=   5.956e-03Hz
22558, 3.379E-09,Mode#1,Frequency=   5.956e-03Hz
22559, 1.154E-08,Mode#1,Frequency=   5.956e-03Hz
22560, 1.216E-08,Mode#1,Frequency=   5.956e-03Hz
22561, 1.340E-08,Mode#1,Frequency=   5.956e-03Hz
22562, 1.371E-08,Mode#1,Frequency=   5.956e-03Hz
22563, 1.334E-08,Mode#1,Frequency=   5.956e-03Hz
22564, 1.274E-08,Mode#1,Frequency=   5.956e-03Hz
22565, 1.267E-08,Mode#1,Frequency=   5.956e-03Hz
22566, 1.166E-08,Mode#1,Frequency=   5.956e-03Hz
22567, 1.149E-08,Mode#1,Frequency=   5.956e-03Hz
22568, 1.101E-08,Mode#1,Frequency=   5.956e-03Hz
22569, 1.104E-08,Mode#1,Frequency=   5.956e-03Hz
22570, 1.075E-08,Mode#1,Frequency=   5.956e-03Hz
22571, 1.037E-08,Mode#1,Frequency=   5.956e-03Hz
23091, 6.217E-08,Mode#1,Frequency=   5.956e-03Hz
23092, 6.204E-08,Mode#1,Frequency=   5.956e-03Hz
23093, 6.120E-08,Mode#1,Frequency=   5.956e-03Hz
23094, 6.047E-08,Mode#1,Frequency=   5.956e-03Hz
23095, 5.003E-08,Mode#1,Frequency=   5.956e-03Hz
23096, 4.807E-08,Mode#1,Frequency=   5.956e-03Hz
23097, 4.731E-08,Mode#1,Frequency=   5.956e-03Hz
23098, 4.720E-08,Mode#1,Frequency=   5.956e-03Hz
23099, 4.743E-08,Mode#1,Frequency=   5.956e-03Hz
23100, 4.796E-08,Mode#1,Frequency=   5.956e-03Hz
23101, 4.804E-08,Mode#1,Frequency=   5.956e-03Hz
23102, 4.875E-08,Mode#1,Frequency=   5.956e-03Hz
23103, 4.886E-08,Mode#1,Frequency=   5.956e-03Hz
23104, 4.929E-08,Mode#1,Frequency=   5.956e-03Hz
23105, 4.888E-08,Mode#1,Frequency=   5.956e-03Hz
23106, 4.916E-08,Mode#1,Frequency=   5.956e-03Hz
23107, 4.932E-08,Mode#1,Frequency=   5.956e-03Hz
18401, 1.118E-07,Mode#1,Frequency=   5.956e-03Hz
18402, 1.133E-07,Mode#1,Frequency=   5.956e-03Hz
18403, 1.138E-07,Mode#1,Frequency=   5.956e-03Hz
18404, 1.123E-07,Mode#1,Frequency=   5.956e-03Hz
18405, 1.004E-07,Mode#1,Frequency=   5.956e-03Hz
18406, 9.854E-08,Mode#1,Frequency=   5.956e-03Hz
18407, 9.892E-08,Mode#1,Frequency=   5.956e-03Hz
18408, 9.884E-08,Mode#1,Frequency=   5.956e-03Hz
18409, 9.959E-08,Mode#1,Frequency=   5.956e-03Hz
18410, 9.967E-08,Mode#1,Frequency=   5.956e-03Hz
18411, 9.951E-08,Mode#1,Frequency=   5.956e-03Hz
18412, 1.004E-07,Mode#1,Frequency=   5.956e-03Hz
18413, 1.002E-07,Mode#1,Frequency=   5.956e-03Hz
18414, 1.002E-07,Mode#1,Frequency=   5.956e-03Hz
18415, 1.002E-07,Mode#1,Frequency=   5.956e-03Hz
18416, 1.000E-07,Mode#1,Frequency=   5.956e-03Hz
18417, 9.957E-08,Mode#1,Frequency=   5.956e-03Hz
21014, 1.134E-08,Mode#1,Frequency=   5.956e-03Hz
21015, 1.056E-08,Mode#1,Frequency=   5.956e-03Hz
21016, 9.935E-09,Mode#1,Frequency=   5.956e-03Hz
21017, 7.977E-09,Mode#1,Frequency=   5.956e-03Hz
21018, 2.453E-09,Mode#1,Frequency=   5.956e-03Hz
21019, 3.506E-09,Mode#1,Frequency=   5.956e-03Hz
21020, 4.520E-09,Mode#1,Frequency=   5.956e-03Hz
21021, 5.084E-09,Mode#1,Frequency=   5.956e-03Hz
21022, 5.004E-09,Mode#1,Frequency=   5.956e-03Hz
21023, 4.713E-09,Mode#1,Frequency=   5.956e-03Hz
21024, 4.163E-09,Mode#1,Frequency=   5.956e-03Hz
21025, 4.013E-09,Mode#1,Frequency=   5.956e-03Hz
21026, 3.452E-09,Mode#1,Frequency=   5.956e-03Hz
21027, 3.412E-09,Mode#1,Frequency=   5.956e-03Hz
21028, 2.725E-09,Mode#1,Frequency=   5.956e-03Hz
21029, 2.566E-09,Mode#1,Frequency=   5.956e-03Hz
21030, 3.042E-09,Mode#1,Frequency=   5.956e-03Hz
22488, 1.944E-08,Mode#1,Frequency=   5.956e-03Hz
22489, 1.898E-08,Mode#1,Frequency=   5.956e-03Hz
22490, 1.787E-08,Mode#1,Frequency=   5.956e-03Hz
22491, 1.708E-08,Mode#1,Frequency=   5.956e-03Hz
22492, 6.045E-09,Mode#1,Frequency=   5.956e-03Hz
22493, 5.275E-09,Mode#1,Frequency=   5.956e-03Hz
22494, 3.815E-09,Mode#1,Frequency=   5.956e-03Hz
22495, 3.072E-09,Mode#1,Frequency=   5.956e-03Hz
22496, 3.399E-09,Mode#1,Frequency=   5.956e-03Hz
22497, 3.799E-09,Mode#1,Frequency=   5.956e-03Hz
22498, 4.544E-09,Mode#1,Frequency=   5.956e-03Hz
22499, 5.103E-09,Mode#1,Frequency=   5.956e-03Hz
22500, 5.119E-09,Mode#1,Frequency=   5.956e-03Hz
22501, 5.945E-09,Mode#1,Frequency=   5.956e-03Hz
22502, 4.873E-09,Mode#1,Frequency=   5.956e-03Hz
22503, 6.498E-09,Mode#1,Frequency=   5.956e-03Hz
22504, 6.044E-09,Mode#1,Frequency=   5.956e-03Hz
22622, 7.676E-09,Mode#1,Frequency=   5.956e-03Hz
22623, 7.030E-09,Mode#1,Frequency=   5.956e-03Hz
22624, 6.261E-09,Mode#1,Frequency=   5.956e-03Hz
22625, 4.628E-09,Mode#1,Frequency=   5.956e-03Hz
22626, 6.995E-09,Mode#1,Frequency=   5.956e-03Hz
22627, 7.761E-09,Mode#1,Frequency=   5.956e-03Hz
22628, 9.111E-09,Mode#1,Frequency=   5.956e-03Hz
22629, 9.319E-09,Mode#1,Frequency=   5.956e-03Hz
22630, 9.250E-09,Mode#1,Frequency=   5.956e-03Hz
22631, 8.911E-09,Mode#1,Frequency=   5.956e-03Hz
22632, 8.150E-09,Mode#1,Frequency=   5.956e-03Hz
22633, 7.609E-09,Mode#1,Frequency=   5.956e-03Hz
22634, 7.145E-09,Mode#1,Frequency=   5.956e-03Hz
22635, 6.644E-09,Mode#1,Frequency=   5.956e-03Hz
22636, 7.025E-09,Mode#1,Frequency=   5.956e-03Hz
22637, 6.089E-09,Mode#1,Frequency=   5.956e-03Hz
22638, 6.506E-09,Mode#1,Frequency=   5.956e-03Hz
22957, 8.782E-08,Mode#1,Frequency=   5.956e-03Hz
22958, 8.823E-08,Mode#1,Frequency=   5.956e-03Hz
22959, 8.811E-08,Mode#1,Frequency=   5.956e-03Hz
22960, 8.666E-08,Mode#1,Frequency=   5.956e-03Hz
22961, 7.551E-08,Mode#1,Frequency=   5.956e-03Hz
22962, 7.443E-08,Mode#1,Frequency=   5.956e-03Hz
22963, 7.358E-08,Mode#1,Frequency=   5.956e-03Hz
22964, 7.347E-08,Mode#1,Frequency=   5.956e-03Hz
22965, 7.369E-08,Mode#1,Frequency=   5.956e-03Hz
22966, 7.440E-08,Mode#1,Frequency=   5.956e-03Hz
22967, 7.458E-08,Mode#1,Frequency=   5.956e-03Hz
22968, 7.493E-08,Mode#1,Frequency=   5.956e-03Hz
22969, 7.505E-08,Mode#1,Frequency=   5.956e-03Hz
22970, 7.543E-08,Mode#1,Frequency=   5.956e-03Hz
22971, 7.503E-08,Mode#1,Frequency=   5.956e-03Hz
22972, 7.508E-08,Mode#1,Frequency=   5.956e-03Hz
22973, 7.503E-08,Mode#1,Frequency=   5.956e-03Hz
23761, 3.534E-08,Mode#1,Frequency=   5.956e-03Hz
23762, 3.452E-08,Mode#1,Frequency=   5.956e-03Hz
23763, 3.388E-08,Mode#1,Frequency=   5.956e-03Hz
23764, 3.294E-08,Mode#1,Frequency=   5.956e-03Hz
23765, 2.210E-08,Mode#1,Frequency=   5.956e-03Hz
23766, 2.049E-08,Mode#1,Frequency=   5.956e-03Hz
23767, 1.974E-08,Mode#1,Frequency=   5.956e-03Hz
23768, 1.896E-08,Mode#1,Frequency=   5.956e-03Hz
23769, 1.950E-08,Mode#1,Frequency=   5.956e-03Hz
23770, 1.997E-08,Mode#1,Frequency=   5.956e-03Hz
23771, 2.065E-08,Mode#1,Frequency=   5.956e-03Hz
23772, 2.098E-08,Mode#1,Frequency=   5.956e-03Hz
23773, 2.153E-08,Mode#1,Frequency=   5.956e-03Hz
23774, 2.171E-08,Mode#1,Frequency=   5.956e-03Hz
23775, 2.130E-08,Mode#1,Frequency=   5.956e-03Hz
23776, 2.249E-08,Mode#1,Frequency=   5.956e-03Hz
23777, 2.220E-08,Mode#1,Frequency=   5.956e-03Hz
16475, 1.248E-07,Mode#1,Frequency=   5.956e-03Hz
16476, 1.240E-07,Mode#1,Frequency=   5.956e-03Hz
16477, 1.227E-07,Mode#1,Frequency=   5.956e-03Hz
16478, 1.214E-07,Mode#1,Frequency=   5.956e-03Hz
16479, 1.202E-07,Mode#1,Frequency=   5.956e-03Hz
16480, 1.192E-07,Mode#1,Frequency=   5.956e-03Hz
16481, 1.177E-07,Mode#1,Frequency=   5.956e-03Hz
16482, 1.161E-07,Mode#1,Frequency=   5.956e-03Hz
16483, 1.144E-07,Mode#1,Frequency=   5.956e-03Hz
16484, 1.127E-07,Mode#1,Frequency=   5.956e-03Hz
16485, 1.111E-07,Mode#1,Frequency=   5.956e-03Hz
16486, 1.091E-07,Mode#1,Frequency=   5.956e-03Hz
16487, 1.070E-07,Mode#1,Frequency=   5.956e-03Hz
16488, 1.054E-07,Mode#1,Frequency=   5.956e-03Hz
16489, 1.034E-07,Mode#1,Frequency=   5.956e-03Hz
16490, 1.013E-07,Mode#1,Frequency=   5.956e-03Hz
16491, 9.987E-08,Mode#1,Frequency=   5.956e-03Hz
16810, 9.723E-08,Mode#1,Frequency=   5.956e-03Hz
16811, 9.649E-08,Mode#1,Frequency=   5.956e-03Hz
16812, 9.561E-08,Mode#1,Frequency=   5.956e-03Hz
16813, 9.465E-08,Mode#1,Frequency=   5.956e-03Hz
16814, 9.363E-08,Mode#1,Frequency=   5.956e-03Hz
16815, 9.228E-08,Mode#1,Frequency=   5.956e-03Hz
16816, 9.115E-08,Mode#1,Frequency=   5.956e-03Hz
16817, 9.004E-08,Mode#1,Frequency=   5.956e-03Hz
16818, 8.888E-08,Mode#1,Frequency=   5.956e-03Hz
16819, 8.783E-08,Mode#1,Frequency=   5.956e-03Hz
16820, 8.608E-08,Mode#1,Frequency=   5.956e-03Hz
16821, 8.443E-08,Mode#1,Frequency=   5.956e-03Hz
16822, 8.305E-08,Mode#1,Frequency=   5.956e-03Hz
16823, 8.101E-08,Mode#1,Frequency=   5.956e-03Hz
16824, 8.041E-08,Mode#1,Frequency=   5.956e-03Hz
16825, 7.881E-08,Mode#1,Frequency=   5.956e-03Hz
16826, 7.696E-08,Mode#1,Frequency=   5.956e-03Hz
22170, 4.441E-08,Mode#1,Frequency=   5.956e-03Hz
22171, 4.386E-08,Mode#1,Frequency=   5.956e-03Hz
22172, 4.358E-08,Mode#1,Frequency=   5.956e-03Hz
22173, 4.319E-08,Mode#1,Frequency=   5.956e-03Hz
22174, 4.266E-08,Mode#1,Frequency=   5.956e-03Hz
22175, 4.216E-08,Mode#1,Frequency=   5.956e-03Hz
22176, 4.199E-08,Mode#1,Frequency=   5.956e-03Hz
22177, 4.068E-08,Mode#1,Frequency=   5.956e-03Hz
22178, 4.076E-08,Mode#1,Frequency=   5.956e-03Hz
22179, 3.964E-08,Mode#1,Frequency=   5.956e-03Hz
22180, 3.888E-08,Mode#1,Frequency=   5.956e-03Hz
22181, 3.811E-08,Mode#1,Frequency=   5.956e-03Hz
22182, 3.731E-08,Mode#1,Frequency=   5.956e-03Hz
22183, 3.662E-08,Mode#1,Frequency=   5.956e-03Hz
22184, 3.609E-08,Mode#1,Frequency=   5.956e-03Hz
22185, 3.547E-08,Mode#1,Frequency=   5.956e-03Hz
22186, 3.476E-08,Mode#1,Frequency=   5.956e-03Hz
16542, 1.048E-07,Mode#1,Frequency=   5.956e-03Hz
16543, 1.039E-07,Mode#1,Frequency=   5.956e-03Hz
16544, 1.029E-07,Mode#1,Frequency=   5.956e-03Hz
16545, 1.021E-07,Mode#1,Frequency=   5.956e-03Hz
16546, 1.003E-07,Mode#1,Frequency=   5.956e-03Hz
16547, 9.950E-08,Mode#1,Frequency=   5.956e-03Hz
16548, 9.827E-08,Mode#1,Frequency=   5.956e-03Hz
16549, 9.646E-08,Mode#1,Frequency=   5.956e-03Hz
16550, 9.554E-08,Mode#1,Frequency=   5.956e-03Hz
16551, 9.415E-08,Mode#1,Frequency=   5.956e-03Hz
16552, 9.212E-08,Mode#1,Frequency=   5.956e-03Hz
16553, 9.096E-08,Mode#1,Frequency=   5.956e-03Hz
16554, 8.920E-08,Mode#1,Frequency=   5.956e-03Hz
16555, 8.720E-08,Mode#1,Frequency=   5.956e-03Hz
16556, 8.570E-08,Mode#1,Frequency=   5.956e-03Hz
16557, 8.434E-08,Mode#1,Frequency=   5.956e-03Hz
16558, 8.293E-08,Mode#1,Frequency=   5.956e-03Hz
22036, 2.726E-08,Mode#1,Frequency=   5.956e-03Hz
22037, 2.697E-08,Mode#1,Frequency=   5.956e-03Hz
22038, 2.625E-08,Mode#1,Frequency=   5.956e-03Hz
22039, 2.606E-08,Mode#1,Frequency=   5.956e-03Hz
22040, 2.599E-08,Mode#1,Frequency=   5.956e-03Hz
22041, 2.529E-08,Mode#1,Frequency=   5.956e-03Hz
22042, 2.497E-08,Mode#1,Frequency=   5.956e-03Hz
22043, 2.390E-08,Mode#1,Frequency=   5.956e-03Hz
22044, 2.407E-08,Mode#1,Frequency=   5.956e-03Hz
22045, 2.335E-08,Mode#1,Frequency=   5.956e-03Hz
22046, 2.271E-08,Mode#1,Frequency=   5.956e-03Hz
22047, 2.232E-08,Mode#1,Frequency=   5.956e-03Hz
22048, 2.165E-08,Mode#1,Frequency=   5.956e-03Hz
22049, 2.109E-08,Mode#1,Frequency=   5.956e-03Hz
22050, 2.095E-08,Mode#1,Frequency=   5.956e-03Hz
