id,value,sim
23794, 1.853E-07,Mode#3,Frequency=   6.482e-03Hz
18301, 6.426E-07,Mode#3,Frequency=   6.482e-03Hz
18302, 6.478E-07,Mode#3,Frequency=   6.482e-03Hz
18303, 6.528E-07,Mode#3,Frequency=   6.482e-03Hz
18304, 6.574E-07,Mode#3,Frequency=   6.482e-03Hz
18305, 6.616E-07,Mode#3,Frequency=   6.482e-03Hz
18306, 6.656E-07,Mode#3,Frequency=   6.482e-03Hz
18307, 6.690E-07,Mode#3,Frequency=   6.482e-03Hz
18308, 6.728E-07,Mode#3,Frequency=   6.482e-03Hz
18309, 6.760E-07,Mode#3,Frequency=   6.482e-03Hz
18310, 6.794E-07,Mode#3,Frequency=   6.482e-03Hz
18311, 6.818E-07,Mode#3,Frequency=   6.482e-03Hz
18312, 6.835E-07,Mode#3,Frequency=   6.482e-03Hz
18313, 6.857E-07,Mode#3,Frequency=   6.482e-03Hz
18314, 6.876E-07,Mode#3,Frequency=   6.482e-03Hz
18315, 6.890E-07,Mode#3,Frequency=   6.482e-03Hz
18316, 6.902E-07,Mode#3,Frequency=   6.482e-03Hz
22388, 1.917E-07,Mode#3,Frequency=   6.482e-03Hz
22389, 1.931E-07,Mode#3,Frequency=   6.482e-03Hz
22390, 1.939E-07,Mode#3,Frequency=   6.482e-03Hz
22391, 1.956E-07,Mode#3,Frequency=   6.482e-03Hz
22392, 1.967E-07,Mode#3,Frequency=   6.482e-03Hz
22393, 1.977E-07,Mode#3,Frequency=   6.482e-03Hz
22394, 1.986E-07,Mode#3,Frequency=   6.482e-03Hz
22395, 1.998E-07,Mode#3,Frequency=   6.482e-03Hz
22396, 2.002E-07,Mode#3,Frequency=   6.482e-03Hz
22397, 2.014E-07,Mode#3,Frequency=   6.482e-03Hz
22398, 2.023E-07,Mode#3,Frequency=   6.482e-03Hz
22399, 2.032E-07,Mode#3,Frequency=   6.482e-03Hz
22400, 2.037E-07,Mode#3,Frequency=   6.482e-03Hz
22401, 2.036E-07,Mode#3,Frequency=   6.482e-03Hz
22402, 2.033E-07,Mode#3,Frequency=   6.482e-03Hz
22403, 2.036E-07,Mode#3,Frequency=   6.482e-03Hz
22589, 2.296E-08,Mode#3,Frequency=   6.482e-03Hz
22590, 2.136E-08,Mode#3,Frequency=   6.482e-03Hz
22591, 2.043E-08,Mode#3,Frequency=   6.482e-03Hz
22592, 1.895E-08,Mode#3,Frequency=   6.482e-03Hz
22593, 1.785E-08,Mode#3,Frequency=   6.482e-03Hz
22594, 1.659E-08,Mode#3,Frequency=   6.482e-03Hz
22595, 1.545E-08,Mode#3,Frequency=   6.482e-03Hz
22596, 1.437E-08,Mode#3,Frequency=   6.482e-03Hz
22597, 1.295E-08,Mode#3,Frequency=   6.482e-03Hz
22598, 1.242E-08,Mode#3,Frequency=   6.482e-03Hz
22599, 1.074E-08,Mode#3,Frequency=   6.482e-03Hz
22600, 9.858E-09,Mode#3,Frequency=   6.482e-03Hz
22601, 8.394E-09,Mode#3,Frequency=   6.482e-03Hz
22602, 7.201E-09,Mode#3,Frequency=   6.482e-03Hz
22603, 6.257E-09,Mode#3,Frequency=   6.482e-03Hz
22604, 5.246E-09,Mode#3,Frequency=   6.482e-03Hz
23125, 3.659E-07,Mode#3,Frequency=   6.482e-03Hz
23126, 3.689E-07,Mode#3,Frequency=   6.482e-03Hz
23127, 3.712E-07,Mode#3,Frequency=   6.482e-03Hz
23128, 3.739E-07,Mode#3,Frequency=   6.482e-03Hz
23129, 3.763E-07,Mode#3,Frequency=   6.482e-03Hz
23130, 3.781E-07,Mode#3,Frequency=   6.482e-03Hz
23131, 3.802E-07,Mode#3,Frequency=   6.482e-03Hz
23132, 3.825E-07,Mode#3,Frequency=   6.482e-03Hz
23133, 3.845E-07,Mode#3,Frequency=   6.482e-03Hz
23134, 3.859E-07,Mode#3,Frequency=   6.482e-03Hz
23135, 3.875E-07,Mode#3,Frequency=   6.482e-03Hz
23136, 3.885E-07,Mode#3,Frequency=   6.482e-03Hz
23137, 3.897E-07,Mode#3,Frequency=   6.482e-03Hz
23138, 3.905E-07,Mode#3,Frequency=   6.482e-03Hz
23139, 3.911E-07,Mode#3,Frequency=   6.482e-03Hz
23140, 3.912E-07,Mode#3,Frequency=   6.482e-03Hz
18435, 6.923E-07,Mode#3,Frequency=   6.482e-03Hz
18436, 6.978E-07,Mode#3,Frequency=   6.482e-03Hz
18437, 7.032E-07,Mode#3,Frequency=   6.482e-03Hz
18438, 7.081E-07,Mode#3,Frequency=   6.482e-03Hz
18439, 7.129E-07,Mode#3,Frequency=   6.482e-03Hz
18440, 7.167E-07,Mode#3,Frequency=   6.482e-03Hz
18441, 7.208E-07,Mode#3,Frequency=   6.482e-03Hz
18442, 7.250E-07,Mode#3,Frequency=   6.482e-03Hz
18443, 7.281E-07,Mode#3,Frequency=   6.482e-03Hz
18444, 7.316E-07,Mode#3,Frequency=   6.482e-03Hz
18445, 7.343E-07,Mode#3,Frequency=   6.482e-03Hz
18446, 7.366E-07,Mode#3,Frequency=   6.482e-03Hz
18447, 7.388E-07,Mode#3,Frequency=   6.482e-03Hz
18448, 7.404E-07,Mode#3,Frequency=   6.482e-03Hz
18449, 7.422E-07,Mode#3,Frequency=   6.482e-03Hz
18450, 7.432E-07,Mode#3,Frequency=   6.482e-03Hz
21048, 2.168E-08,Mode#3,Frequency=   6.482e-03Hz
21049, 2.025E-08,Mode#3,Frequency=   6.482e-03Hz
21050, 1.874E-08,Mode#3,Frequency=   6.482e-03Hz
21051, 1.860E-08,Mode#3,Frequency=   6.482e-03Hz
21052, 1.623E-08,Mode#3,Frequency=   6.482e-03Hz
21053, 1.535E-08,Mode#3,Frequency=   6.482e-03Hz
21054, 1.455E-08,Mode#3,Frequency=   6.482e-03Hz
21055, 1.332E-08,Mode#3,Frequency=   6.482e-03Hz
21056, 1.208E-08,Mode#3,Frequency=   6.482e-03Hz
21057, 1.103E-08,Mode#3,Frequency=   6.482e-03Hz
21058, 1.005E-08,Mode#3,Frequency=   6.482e-03Hz
21059, 8.641E-09,Mode#3,Frequency=   6.482e-03Hz
21060, 7.132E-09,Mode#3,Frequency=   6.482e-03Hz
21061, 6.210E-09,Mode#3,Frequency=   6.482e-03Hz
21062, 5.003E-09,Mode#3,Frequency=   6.482e-03Hz
21063, 3.662E-09,Mode#3,Frequency=   6.482e-03Hz
22522, 9.700E-08,Mode#3,Frequency=   6.482e-03Hz
22523, 9.703E-08,Mode#3,Frequency=   6.482e-03Hz
22524, 9.740E-08,Mode#3,Frequency=   6.482e-03Hz
22525, 9.784E-08,Mode#3,Frequency=   6.482e-03Hz
22526, 9.805E-08,Mode#3,Frequency=   6.482e-03Hz
22527, 9.896E-08,Mode#3,Frequency=   6.482e-03Hz
22528, 9.914E-08,Mode#3,Frequency=   6.482e-03Hz
22529, 9.921E-08,Mode#3,Frequency=   6.482e-03Hz
22530, 9.931E-08,Mode#3,Frequency=   6.482e-03Hz
22531, 9.992E-08,Mode#3,Frequency=   6.482e-03Hz
22532, 9.996E-08,Mode#3,Frequency=   6.482e-03Hz
22533, 1.002E-07,Mode#3,Frequency=   6.482e-03Hz
22534, 1.005E-07,Mode#3,Frequency=   6.482e-03Hz
22535, 1.005E-07,Mode#3,Frequency=   6.482e-03Hz
22536, 1.004E-07,Mode#3,Frequency=   6.482e-03Hz
22537, 1.006E-07,Mode#3,Frequency=   6.482e-03Hz
22656, 2.242E-08,Mode#3,Frequency=   6.482e-03Hz
22657, 2.037E-08,Mode#3,Frequency=   6.482e-03Hz
22658, 2.021E-08,Mode#3,Frequency=   6.482e-03Hz
22659, 1.902E-08,Mode#3,Frequency=   6.482e-03Hz
22660, 1.714E-08,Mode#3,Frequency=   6.482e-03Hz
22661, 1.606E-08,Mode#3,Frequency=   6.482e-03Hz
22662, 1.547E-08,Mode#3,Frequency=   6.482e-03Hz
22663, 1.331E-08,Mode#3,Frequency=   6.482e-03Hz
22664, 1.272E-08,Mode#3,Frequency=   6.482e-03Hz
22665, 1.124E-08,Mode#3,Frequency=   6.482e-03Hz
22666, 1.025E-08,Mode#3,Frequency=   6.482e-03Hz
22667, 9.483E-09,Mode#3,Frequency=   6.482e-03Hz
22668, 7.752E-09,Mode#3,Frequency=   6.482e-03Hz
22669, 7.142E-09,Mode#3,Frequency=   6.482e-03Hz
22670, 5.696E-09,Mode#3,Frequency=   6.482e-03Hz
22671, 4.367E-09,Mode#3,Frequency=   6.482e-03Hz
22991, 5.359E-07,Mode#3,Frequency=   6.482e-03Hz
22992, 5.403E-07,Mode#3,Frequency=   6.482e-03Hz
22993, 5.442E-07,Mode#3,Frequency=   6.482e-03Hz
22994, 5.482E-07,Mode#3,Frequency=   6.482e-03Hz
22995, 5.518E-07,Mode#3,Frequency=   6.482e-03Hz
22996, 5.548E-07,Mode#3,Frequency=   6.482e-03Hz
22997, 5.577E-07,Mode#3,Frequency=   6.482e-03Hz
22998, 5.606E-07,Mode#3,Frequency=   6.482e-03Hz
22999, 5.635E-07,Mode#3,Frequency=   6.482e-03Hz
23000, 5.659E-07,Mode#3,Frequency=   6.482e-03Hz
23001, 5.680E-07,Mode#3,Frequency=   6.482e-03Hz
23002, 5.699E-07,Mode#3,Frequency=   6.482e-03Hz
23003, 5.717E-07,Mode#3,Frequency=   6.482e-03Hz
23004, 5.729E-07,Mode#3,Frequency=   6.482e-03Hz
23005, 5.744E-07,Mode#3,Frequency=   6.482e-03Hz
23006, 5.752E-07,Mode#3,Frequency=   6.482e-03Hz
23795, 1.868E-07,Mode#3,Frequency=   6.482e-03Hz
23796, 1.880E-07,Mode#3,Frequency=   6.482e-03Hz
23797, 1.889E-07,Mode#3,Frequency=   6.482e-03Hz
23798, 1.904E-07,Mode#3,Frequency=   6.482e-03Hz
23799, 1.916E-07,Mode#3,Frequency=   6.482e-03Hz
23800, 1.924E-07,Mode#3,Frequency=   6.482e-03Hz
23801, 1.934E-07,Mode#3,Frequency=   6.482e-03Hz
23802, 1.943E-07,Mode#3,Frequency=   6.482e-03Hz
23803, 1.950E-07,Mode#3,Frequency=   6.482e-03Hz
23804, 1.961E-07,Mode#3,Frequency=   6.482e-03Hz
23805, 1.964E-07,Mode#3,Frequency=   6.482e-03Hz
23806, 1.971E-07,Mode#3,Frequency=   6.482e-03Hz
23807, 1.974E-07,Mode#3,Frequency=   6.482e-03Hz
23808, 1.978E-07,Mode#3,Frequency=   6.482e-03Hz
23809, 1.980E-07,Mode#3,Frequency=   6.482e-03Hz
23810, 1.984E-07,Mode#3,Frequency=   6.482e-03Hz
10395, 5.912E-08,Mode#3,Frequency=   6.482e-03Hz
17915, 4.546E-08,Mode#3,Frequency=   6.482e-03Hz
17916, 4.064E-08,Mode#3,Frequency=   6.482e-03Hz
17917, 4.826E-08,Mode#3,Frequency=   6.482e-03Hz
17918, 6.314E-08,Mode#3,Frequency=   6.482e-03Hz
17919, 8.048E-08,Mode#3,Frequency=   6.482e-03Hz
17920, 9.893E-08,Mode#3,Frequency=   6.482e-03Hz
17921, 1.180E-07,Mode#3,Frequency=   6.482e-03Hz
17922, 1.367E-07,Mode#3,Frequency=   6.482e-03Hz
17923, 1.554E-07,Mode#3,Frequency=   6.482e-03Hz
17924, 1.744E-07,Mode#3,Frequency=   6.482e-03Hz
17925, 1.927E-07,Mode#3,Frequency=   6.482e-03Hz
17926, 2.111E-07,Mode#3,Frequency=   6.482e-03Hz
17927, 2.292E-07,Mode#3,Frequency=   6.482e-03Hz
17928, 2.470E-07,Mode#3,Frequency=   6.482e-03Hz
17929, 2.645E-07,Mode#3,Frequency=   6.482e-03Hz
17930, 2.818E-07,Mode#3,Frequency=   6.482e-03Hz
17931, 2.987E-07,Mode#3,Frequency=   6.482e-03Hz
17932, 3.153E-07,Mode#3,Frequency=   6.482e-03Hz
17933, 3.320E-07,Mode#3,Frequency=   6.482e-03Hz
17934, 3.480E-07,Mode#3,Frequency=   6.482e-03Hz
17935, 3.634E-07,Mode#3,Frequency=   6.482e-03Hz
17936, 3.803E-07,Mode#3,Frequency=   6.482e-03Hz
17937, 3.957E-07,Mode#3,Frequency=   6.482e-03Hz
17938, 4.101E-07,Mode#3,Frequency=   6.482e-03Hz
17939, 4.245E-07,Mode#3,Frequency=   6.482e-03Hz
17940, 4.388E-07,Mode#3,Frequency=   6.482e-03Hz
17941, 4.523E-07,Mode#3,Frequency=   6.482e-03Hz
17942, 4.659E-07,Mode#3,Frequency=   6.482e-03Hz
17943, 4.794E-07,Mode#3,Frequency=   6.482e-03Hz
17944, 4.920E-07,Mode#3,Frequency=   6.482e-03Hz
17945, 5.046E-07,Mode#3,Frequency=   6.482e-03Hz
17946, 5.168E-07,Mode#3,Frequency=   6.482e-03Hz
17947, 5.291E-07,Mode#3,Frequency=   6.482e-03Hz
17948, 5.406E-07,Mode#3,Frequency=   6.482e-03Hz
3433, 5.423E-08,Mode#3,Frequency=   6.482e-03Hz
4731, 5.096E-08,Mode#3,Frequency=   6.482e-03Hz
18183, 3.473E-08,Mode#3,Frequency=   6.482e-03Hz
18184, 2.832E-08,Mode#3,Frequency=   6.482e-03Hz
18185, 4.144E-08,Mode#3,Frequency=   6.482e-03Hz
18186, 6.123E-08,Mode#3,Frequency=   6.482e-03Hz
18187, 8.261E-08,Mode#3,Frequency=   6.482e-03Hz
18188, 1.039E-07,Mode#3,Frequency=   6.482e-03Hz
18189, 1.256E-07,Mode#3,Frequency=   6.482e-03Hz
18190, 1.470E-07,Mode#3,Frequency=   6.482e-03Hz
18191, 1.679E-07,Mode#3,Frequency=   6.482e-03Hz
18192, 1.890E-07,Mode#3,Frequency=   6.482e-03Hz
18193, 2.094E-07,Mode#3,Frequency=   6.482e-03Hz
18194, 2.295E-07,Mode#3,Frequency=   6.482e-03Hz
18195, 2.497E-07,Mode#3,Frequency=   6.482e-03Hz
18196, 2.692E-07,Mode#3,Frequency=   6.482e-03Hz
18197, 2.884E-07,Mode#3,Frequency=   6.482e-03Hz
18198, 3.076E-07,Mode#3,Frequency=   6.482e-03Hz
18199, 3.264E-07,Mode#3,Frequency=   6.482e-03Hz
18200, 3.447E-07,Mode#3,Frequency=   6.482e-03Hz
18201, 3.627E-07,Mode#3,Frequency=   6.482e-03Hz
18202, 3.805E-07,Mode#3,Frequency=   6.482e-03Hz
18203, 3.977E-07,Mode#3,Frequency=   6.482e-03Hz
18204, 4.152E-07,Mode#3,Frequency=   6.482e-03Hz
18205, 4.324E-07,Mode#3,Frequency=   6.482e-03Hz
18206, 4.485E-07,Mode#3,Frequency=   6.482e-03Hz
18207, 4.643E-07,Mode#3,Frequency=   6.482e-03Hz
18208, 4.801E-07,Mode#3,Frequency=   6.482e-03Hz
18209, 4.951E-07,Mode#3,Frequency=   6.482e-03Hz
18210, 5.097E-07,Mode#3,Frequency=   6.482e-03Hz
18211, 5.247E-07,Mode#3,Frequency=   6.482e-03Hz
18212, 5.387E-07,Mode#3,Frequency=   6.482e-03Hz
18213, 5.521E-07,Mode#3,Frequency=   6.482e-03Hz
18214, 5.658E-07,Mode#3,Frequency=   6.482e-03Hz
18215, 5.791E-07,Mode#3,Frequency=   6.482e-03Hz
18216, 5.918E-07,Mode#3,Frequency=   6.482e-03Hz
18317, 2.570E-08,Mode#3,Frequency=   6.482e-03Hz
18318, 1.676E-08,Mode#3,Frequency=   6.482e-03Hz
18319, 3.697E-08,Mode#3,Frequency=   6.482e-03Hz
18320, 6.032E-08,Mode#3,Frequency=   6.482e-03Hz
18321, 8.396E-08,Mode#3,Frequency=   6.482e-03Hz
18322, 1.074E-07,Mode#3,Frequency=   6.482e-03Hz
18323, 1.304E-07,Mode#3,Frequency=   6.482e-03Hz
18324, 1.530E-07,Mode#3,Frequency=   6.482e-03Hz
18325, 1.752E-07,Mode#3,Frequency=   6.482e-03Hz
18326, 1.979E-07,Mode#3,Frequency=   6.482e-03Hz
18327, 2.193E-07,Mode#3,Frequency=   6.482e-03Hz
18328, 2.406E-07,Mode#3,Frequency=   6.482e-03Hz
18329, 2.620E-07,Mode#3,Frequency=   6.482e-03Hz
18330, 2.825E-07,Mode#3,Frequency=   6.482e-03Hz
18331, 3.029E-07,Mode#3,Frequency=   6.482e-03Hz
18332, 3.228E-07,Mode#3,Frequency=   6.482e-03Hz
18333, 3.426E-07,Mode#3,Frequency=   6.482e-03Hz
18334, 3.621E-07,Mode#3,Frequency=   6.482e-03Hz
18335, 3.808E-07,Mode#3,Frequency=   6.482e-03Hz
18336, 3.993E-07,Mode#3,Frequency=   6.482e-03Hz
18337, 4.177E-07,Mode#3,Frequency=   6.482e-03Hz
18338, 4.360E-07,Mode#3,Frequency=   6.482e-03Hz
18339, 4.535E-07,Mode#3,Frequency=   6.482e-03Hz
18340, 4.709E-07,Mode#3,Frequency=   6.482e-03Hz
18341, 4.877E-07,Mode#3,Frequency=   6.482e-03Hz
18342, 5.038E-07,Mode#3,Frequency=   6.482e-03Hz
18343, 5.203E-07,Mode#3,Frequency=   6.482e-03Hz
18344, 5.360E-07,Mode#3,Frequency=   6.482e-03Hz
18345, 5.509E-07,Mode#3,Frequency=   6.482e-03Hz
18346, 5.659E-07,Mode#3,Frequency=   6.482e-03Hz
18347, 5.801E-07,Mode#3,Frequency=   6.482e-03Hz
18348, 5.945E-07,Mode#3,Frequency=   6.482e-03Hz
18349, 6.082E-07,Mode#3,Frequency=   6.482e-03Hz
18350, 6.217E-07,Mode#3,Frequency=   6.482e-03Hz
17949, 5.520E-07,Mode#3,Frequency=   6.482e-03Hz
17950, 5.635E-07,Mode#3,Frequency=   6.482e-03Hz
17951, 5.742E-07,Mode#3,Frequency=   6.482e-03Hz
17952, 5.852E-07,Mode#3,Frequency=   6.482e-03Hz
17953, 5.954E-07,Mode#3,Frequency=   6.482e-03Hz
17954, 6.052E-07,Mode#3,Frequency=   6.482e-03Hz
17955, 6.149E-07,Mode#3,Frequency=   6.482e-03Hz
17956, 6.244E-07,Mode#3,Frequency=   6.482e-03Hz
17957, 6.336E-07,Mode#3,Frequency=   6.482e-03Hz
17958, 6.423E-07,Mode#3,Frequency=   6.482e-03Hz
17959, 6.510E-07,Mode#3,Frequency=   6.482e-03Hz
17960, 6.592E-07,Mode#3,Frequency=   6.482e-03Hz
17961, 6.668E-07,Mode#3,Frequency=   6.482e-03Hz
17962, 6.741E-07,Mode#3,Frequency=   6.482e-03Hz
17963, 6.814E-07,Mode#3,Frequency=   6.482e-03Hz
17964, 6.881E-07,Mode#3,Frequency=   6.482e-03Hz
17965, 6.940E-07,Mode#3,Frequency=   6.482e-03Hz
17966, 7.003E-07,Mode#3,Frequency=   6.482e-03Hz
17967, 7.057E-07,Mode#3,Frequency=   6.482e-03Hz
17968, 7.110E-07,Mode#3,Frequency=   6.482e-03Hz
17969, 7.161E-07,Mode#3,Frequency=   6.482e-03Hz
17970, 7.208E-07,Mode#3,Frequency=   6.482e-03Hz
17971, 7.254E-07,Mode#3,Frequency=   6.482e-03Hz
17972, 7.295E-07,Mode#3,Frequency=   6.482e-03Hz
17973, 7.332E-07,Mode#3,Frequency=   6.482e-03Hz
17974, 7.366E-07,Mode#3,Frequency=   6.482e-03Hz
17975, 7.403E-07,Mode#3,Frequency=   6.482e-03Hz
17976, 7.430E-07,Mode#3,Frequency=   6.482e-03Hz
17977, 7.455E-07,Mode#3,Frequency=   6.482e-03Hz
17978, 7.475E-07,Mode#3,Frequency=   6.482e-03Hz
17979, 7.494E-07,Mode#3,Frequency=   6.482e-03Hz
17980, 7.518E-07,Mode#3,Frequency=   6.482e-03Hz
17981, 7.527E-07,Mode#3,Frequency=   6.482e-03Hz
18217, 6.045E-07,Mode#3,Frequency=   6.482e-03Hz
18218, 6.169E-07,Mode#3,Frequency=   6.482e-03Hz
18219, 6.288E-07,Mode#3,Frequency=   6.482e-03Hz
18220, 6.408E-07,Mode#3,Frequency=   6.482e-03Hz
18221, 6.518E-07,Mode#3,Frequency=   6.482e-03Hz
18222, 6.627E-07,Mode#3,Frequency=   6.482e-03Hz
18223, 6.736E-07,Mode#3,Frequency=   6.482e-03Hz
18224, 6.841E-07,Mode#3,Frequency=   6.482e-03Hz
18225, 6.938E-07,Mode#3,Frequency=   6.482e-03Hz
18226, 7.034E-07,Mode#3,Frequency=   6.482e-03Hz
18227, 7.130E-07,Mode#3,Frequency=   6.482e-03Hz
18228, 7.219E-07,Mode#3,Frequency=   6.482e-03Hz
18229, 7.302E-07,Mode#3,Frequency=   6.482e-03Hz
18230, 7.383E-07,Mode#3,Frequency=   6.482e-03Hz
18231, 7.462E-07,Mode#3,Frequency=   6.482e-03Hz
18232, 7.536E-07,Mode#3,Frequency=   6.482e-03Hz
18233, 7.602E-07,Mode#3,Frequency=   6.482e-03Hz
18234, 7.669E-07,Mode#3,Frequency=   6.482e-03Hz
18235, 7.731E-07,Mode#3,Frequency=   6.482e-03Hz
18236, 7.787E-07,Mode#3,Frequency=   6.482e-03Hz
18237, 7.842E-07,Mode#3,Frequency=   6.482e-03Hz
18238, 7.893E-07,Mode#3,Frequency=   6.482e-03Hz
18239, 7.945E-07,Mode#3,Frequency=   6.482e-03Hz
18240, 7.989E-07,Mode#3,Frequency=   6.482e-03Hz
18241, 8.027E-07,Mode#3,Frequency=   6.482e-03Hz
18242, 8.064E-07,Mode#3,Frequency=   6.482e-03Hz
18243, 8.099E-07,Mode#3,Frequency=   6.482e-03Hz
18244, 8.133E-07,Mode#3,Frequency=   6.482e-03Hz
18245, 8.163E-07,Mode#3,Frequency=   6.482e-03Hz
18246, 8.184E-07,Mode#3,Frequency=   6.482e-03Hz
18247, 8.206E-07,Mode#3,Frequency=   6.482e-03Hz
18248, 8.223E-07,Mode#3,Frequency=   6.482e-03Hz
18249, 8.226E-07,Mode#3,Frequency=   6.482e-03Hz
18351, 6.353E-07,Mode#3,Frequency=   6.482e-03Hz
18352, 6.481E-07,Mode#3,Frequency=   6.482e-03Hz
18353, 6.606E-07,Mode#3,Frequency=   6.482e-03Hz
18354, 6.732E-07,Mode#3,Frequency=   6.482e-03Hz
18355, 6.851E-07,Mode#3,Frequency=   6.482e-03Hz
18356, 6.964E-07,Mode#3,Frequency=   6.482e-03Hz
18357, 7.078E-07,Mode#3,Frequency=   6.482e-03Hz
18358, 7.189E-07,Mode#3,Frequency=   6.482e-03Hz
18359, 7.288E-07,Mode#3,Frequency=   6.482e-03Hz
18360, 7.391E-07,Mode#3,Frequency=   6.482e-03Hz
18361, 7.492E-07,Mode#3,Frequency=   6.482e-03Hz
18362, 7.585E-07,Mode#3,Frequency=   6.482e-03Hz
18363, 7.675E-07,Mode#3,Frequency=   6.482e-03Hz
18364, 7.760E-07,Mode#3,Frequency=   6.482e-03Hz
18365, 7.835E-07,Mode#3,Frequency=   6.482e-03Hz
18366, 7.912E-07,Mode#3,Frequency=   6.482e-03Hz
18367, 7.990E-07,Mode#3,Frequency=   6.482e-03Hz
18368, 8.058E-07,Mode#3,Frequency=   6.482e-03Hz
18369, 8.122E-07,Mode#3,Frequency=   6.482e-03Hz
18370, 8.183E-07,Mode#3,Frequency=   6.482e-03Hz
18371, 8.241E-07,Mode#3,Frequency=   6.482e-03Hz
18372, 8.294E-07,Mode#3,Frequency=   6.482e-03Hz
18373, 8.346E-07,Mode#3,Frequency=   6.482e-03Hz
18374, 8.392E-07,Mode#3,Frequency=   6.482e-03Hz
18375, 8.431E-07,Mode#3,Frequency=   6.482e-03Hz
18376, 8.472E-07,Mode#3,Frequency=   6.482e-03Hz
18377, 8.509E-07,Mode#3,Frequency=   6.482e-03Hz
18378, 8.543E-07,Mode#3,Frequency=   6.482e-03Hz
18379, 8.574E-07,Mode#3,Frequency=   6.482e-03Hz
18380, 8.598E-07,Mode#3,Frequency=   6.482e-03Hz
18381, 8.620E-07,Mode#3,Frequency=   6.482e-03Hz
18382, 8.636E-07,Mode#3,Frequency=   6.482e-03Hz
18383, 8.652E-07,Mode#3,Frequency=   6.482e-03Hz
1364, 1.997E-08,Mode#3,Frequency=   6.482e-03Hz
1365, 1.899E-08,Mode#3,Frequency=   6.482e-03Hz
1366, 1.919E-08,Mode#3,Frequency=   6.482e-03Hz
1367, 2.093E-08,Mode#3,Frequency=   6.482e-03Hz
1368, 2.374E-08,Mode#3,Frequency=   6.482e-03Hz
1369, 2.532E-08,Mode#3,Frequency=   6.482e-03Hz
1370, 2.625E-08,Mode#3,Frequency=   6.482e-03Hz
1371, 2.686E-08,Mode#3,Frequency=   6.482e-03Hz
1372, 2.705E-08,Mode#3,Frequency=   6.482e-03Hz
1373, 2.738E-08,Mode#3,Frequency=   6.482e-03Hz
2191, 7.824E-08,Mode#3,Frequency=   6.482e-03Hz
2192, 7.580E-08,Mode#3,Frequency=   6.482e-03Hz
2193, 7.274E-08,Mode#3,Frequency=   6.482e-03Hz
2194, 6.946E-08,Mode#3,Frequency=   6.482e-03Hz
2195, 6.763E-08,Mode#3,Frequency=   6.482e-03Hz
2196, 6.673E-08,Mode#3,Frequency=   6.482e-03Hz
2197, 6.625E-08,Mode#3,Frequency=   6.482e-03Hz
2198, 6.624E-08,Mode#3,Frequency=   6.482e-03Hz
2199, 6.664E-08,Mode#3,Frequency=   6.482e-03Hz
2200, 6.702E-08,Mode#3,Frequency=   6.482e-03Hz
4198, 8.412E-08,Mode#3,Frequency=   6.482e-03Hz
4199, 8.213E-08,Mode#3,Frequency=   6.482e-03Hz
4200, 8.038E-08,Mode#3,Frequency=   6.482e-03Hz
4201, 7.913E-08,Mode#3,Frequency=   6.482e-03Hz
4202, 7.870E-08,Mode#3,Frequency=   6.482e-03Hz
4203, 7.861E-08,Mode#3,Frequency=   6.482e-03Hz
4204, 7.849E-08,Mode#3,Frequency=   6.482e-03Hz
4205, 7.919E-08,Mode#3,Frequency=   6.482e-03Hz
4206, 7.986E-08,Mode#3,Frequency=   6.482e-03Hz
7737, 1.629E-08,Mode#3,Frequency=   6.482e-03Hz
7738, 1.252E-08,Mode#3,Frequency=   6.482e-03Hz
7739, 8.323E-09,Mode#3,Frequency=   6.482e-03Hz
7740, 4.949E-09,Mode#3,Frequency=   6.482e-03Hz
7741, 4.302E-09,Mode#3,Frequency=   6.482e-03Hz
7742, 4.462E-09,Mode#3,Frequency=   6.482e-03Hz
7743, 5.545E-09,Mode#3,Frequency=   6.482e-03Hz
7744, 5.501E-09,Mode#3,Frequency=   6.482e-03Hz
7745, 5.479E-09,Mode#3,Frequency=   6.482e-03Hz
7973, 1.060E-08,Mode#3,Frequency=   6.482e-03Hz
7974, 7.774E-09,Mode#3,Frequency=   6.482e-03Hz
7975, 6.727E-09,Mode#3,Frequency=   6.482e-03Hz
7976, 8.391E-09,Mode#3,Frequency=   6.482e-03Hz
7977, 1.017E-08,Mode#3,Frequency=   6.482e-03Hz
7978, 1.175E-08,Mode#3,Frequency=   6.482e-03Hz
7979, 1.243E-08,Mode#3,Frequency=   6.482e-03Hz
7980, 1.248E-08,Mode#3,Frequency=   6.482e-03Hz
7981, 1.257E-08,Mode#3,Frequency=   6.482e-03Hz
8917, 5.802E-08,Mode#3,Frequency=   6.482e-03Hz
8918, 5.481E-08,Mode#3,Frequency=   6.482e-03Hz
8919, 5.073E-08,Mode#3,Frequency=   6.482e-03Hz
8920, 4.713E-08,Mode#3,Frequency=   6.482e-03Hz
8921, 4.428E-08,Mode#3,Frequency=   6.482e-03Hz
8922, 4.304E-08,Mode#3,Frequency=   6.482e-03Hz
8923, 4.241E-08,Mode#3,Frequency=   6.482e-03Hz
8924, 4.210E-08,Mode#3,Frequency=   6.482e-03Hz
8925, 4.257E-08,Mode#3,Frequency=   6.482e-03Hz
8926, 4.272E-08,Mode#3,Frequency=   6.482e-03Hz
9035, 3.606E-08,Mode#3,Frequency=   6.482e-03Hz
9036, 3.258E-08,Mode#3,Frequency=   6.482e-03Hz
