id,value,sim
839, 7.100E-09,Mode#4,Frequency=   6.707e-03Hz
840, 6.543E-09,Mode#4,Frequency=   6.707e-03Hz
841, 6.514E-09,Mode#4,Frequency=   6.707e-03Hz
842, 6.303E-09,Mode#4,Frequency=   6.707e-03Hz
843, 6.497E-09,Mode#4,Frequency=   6.707e-03Hz
844, 6.344E-09,Mode#4,Frequency=   6.707e-03Hz
845, 6.493E-09,Mode#4,Frequency=   6.707e-03Hz
846, 7.530E-09,Mode#4,Frequency=   6.707e-03Hz
847, 8.917E-09,Mode#4,Frequency=   6.707e-03Hz
848, 9.391E-09,Mode#4,Frequency=   6.707e-03Hz
849, 1.129E-08,Mode#4,Frequency=   6.707e-03Hz
850, 1.366E-08,Mode#4,Frequency=   6.707e-03Hz
851, 1.510E-08,Mode#4,Frequency=   6.707e-03Hz
852, 1.764E-08,Mode#4,Frequency=   6.707e-03Hz
853, 2.029E-08,Mode#4,Frequency=   6.707e-03Hz
854, 2.301E-08,Mode#4,Frequency=   6.707e-03Hz
3198, 7.092E-09,Mode#4,Frequency=   6.707e-03Hz
3199, 6.200E-09,Mode#4,Frequency=   6.707e-03Hz
3200, 5.344E-09,Mode#4,Frequency=   6.707e-03Hz
3201, 4.449E-09,Mode#4,Frequency=   6.707e-03Hz
3202, 3.651E-09,Mode#4,Frequency=   6.707e-03Hz
3203, 2.781E-09,Mode#4,Frequency=   6.707e-03Hz
3204, 3.196E-09,Mode#4,Frequency=   6.707e-03Hz
3205, 4.649E-09,Mode#4,Frequency=   6.707e-03Hz
3206, 6.679E-09,Mode#4,Frequency=   6.707e-03Hz
3207, 8.008E-09,Mode#4,Frequency=   6.707e-03Hz
3208, 1.017E-08,Mode#4,Frequency=   6.707e-03Hz
3209, 1.257E-08,Mode#4,Frequency=   6.707e-03Hz
3210, 1.466E-08,Mode#4,Frequency=   6.707e-03Hz
3211, 1.793E-08,Mode#4,Frequency=   6.707e-03Hz
3212, 2.085E-08,Mode#4,Frequency=   6.707e-03Hz
3213, 2.413E-08,Mode#4,Frequency=   6.707e-03Hz
3214, 2.741E-08,Mode#4,Frequency=   6.707e-03Hz
6384, 6.836E-09,Mode#4,Frequency=   6.707e-03Hz
6385, 6.488E-09,Mode#4,Frequency=   6.707e-03Hz
6386, 6.136E-09,Mode#4,Frequency=   6.707e-03Hz
6387, 5.407E-09,Mode#4,Frequency=   6.707e-03Hz
6388, 4.883E-09,Mode#4,Frequency=   6.707e-03Hz
6389, 5.095E-09,Mode#4,Frequency=   6.707e-03Hz
6390, 4.292E-09,Mode#4,Frequency=   6.707e-03Hz
6391, 5.872E-09,Mode#4,Frequency=   6.707e-03Hz
6392, 6.806E-09,Mode#4,Frequency=   6.707e-03Hz
6393, 7.745E-09,Mode#4,Frequency=   6.707e-03Hz
6394, 1.007E-08,Mode#4,Frequency=   6.707e-03Hz
6395, 1.148E-08,Mode#4,Frequency=   6.707e-03Hz
6396, 1.337E-08,Mode#4,Frequency=   6.707e-03Hz
6397, 1.650E-08,Mode#4,Frequency=   6.707e-03Hz
6398, 1.898E-08,Mode#4,Frequency=   6.707e-03Hz
6399, 2.185E-08,Mode#4,Frequency=   6.707e-03Hz
6400, 2.515E-08,Mode#4,Frequency=   6.707e-03Hz
13464, 6.513E-09,Mode#4,Frequency=   6.707e-03Hz
13465, 5.647E-09,Mode#4,Frequency=   6.707e-03Hz
13466, 4.022E-09,Mode#4,Frequency=   6.707e-03Hz
13467, 2.800E-09,Mode#4,Frequency=   6.707e-03Hz
13468, 1.714E-09,Mode#4,Frequency=   6.707e-03Hz
14408, 8.817E-09,Mode#4,Frequency=   6.707e-03Hz
14409, 8.629E-09,Mode#4,Frequency=   6.707e-03Hz
14410, 8.114E-09,Mode#4,Frequency=   6.707e-03Hz
14411, 7.992E-09,Mode#4,Frequency=   6.707e-03Hz
14412, 7.855E-09,Mode#4,Frequency=   6.707e-03Hz
14413, 7.626E-09,Mode#4,Frequency=   6.707e-03Hz
14414, 7.347E-09,Mode#4,Frequency=   6.707e-03Hz
14415, 7.160E-09,Mode#4,Frequency=   6.707e-03Hz
14416, 7.643E-09,Mode#4,Frequency=   6.707e-03Hz
14417, 8.255E-09,Mode#4,Frequency=   6.707e-03Hz
14418, 9.137E-09,Mode#4,Frequency=   6.707e-03Hz
14419, 1.027E-08,Mode#4,Frequency=   6.707e-03Hz
14420, 1.249E-08,Mode#4,Frequency=   6.707e-03Hz
14421, 1.452E-08,Mode#4,Frequency=   6.707e-03Hz
14422, 1.702E-08,Mode#4,Frequency=   6.707e-03Hz
14423, 1.980E-08,Mode#4,Frequency=   6.707e-03Hz
14424, 2.300E-08,Mode#4,Frequency=   6.707e-03Hz
2018, 9.021E-09,Mode#4,Frequency=   6.707e-03Hz
2019, 7.961E-09,Mode#4,Frequency=   6.707e-03Hz
2020, 6.620E-09,Mode#4,Frequency=   6.707e-03Hz
2021, 5.336E-09,Mode#4,Frequency=   6.707e-03Hz
2022, 3.719E-09,Mode#4,Frequency=   6.707e-03Hz
2023, 2.236E-09,Mode#4,Frequency=   6.707e-03Hz
2024, 1.840E-09,Mode#4,Frequency=   6.707e-03Hz
2025, 3.417E-09,Mode#4,Frequency=   6.707e-03Hz
2026, 5.132E-09,Mode#4,Frequency=   6.707e-03Hz
2027, 7.255E-09,Mode#4,Frequency=   6.707e-03Hz
2028, 1.014E-08,Mode#4,Frequency=   6.707e-03Hz
2029, 1.301E-08,Mode#4,Frequency=   6.707e-03Hz
2030, 1.591E-08,Mode#4,Frequency=   6.707e-03Hz
2031, 1.932E-08,Mode#4,Frequency=   6.707e-03Hz
2032, 2.281E-08,Mode#4,Frequency=   6.707e-03Hz
4972, 9.691E-09,Mode#4,Frequency=   6.707e-03Hz
4973, 9.069E-09,Mode#4,Frequency=   6.707e-03Hz
4974, 8.767E-09,Mode#4,Frequency=   6.707e-03Hz
4975, 8.008E-09,Mode#4,Frequency=   6.707e-03Hz
4976, 7.815E-09,Mode#4,Frequency=   6.707e-03Hz
4977, 7.740E-09,Mode#4,Frequency=   6.707e-03Hz
4978, 8.371E-09,Mode#4,Frequency=   6.707e-03Hz
4979, 9.437E-09,Mode#4,Frequency=   6.707e-03Hz
4980, 1.157E-08,Mode#4,Frequency=   6.707e-03Hz
4981, 1.338E-08,Mode#4,Frequency=   6.707e-03Hz
4982, 1.629E-08,Mode#4,Frequency=   6.707e-03Hz
4983, 1.913E-08,Mode#4,Frequency=   6.707e-03Hz
9570, 9.776E-09,Mode#4,Frequency=   6.707e-03Hz
9571, 9.616E-09,Mode#4,Frequency=   6.707e-03Hz
9572, 9.427E-09,Mode#4,Frequency=   6.707e-03Hz
9573, 8.675E-09,Mode#4,Frequency=   6.707e-03Hz
9574, 7.996E-09,Mode#4,Frequency=   6.707e-03Hz
9575, 7.371E-09,Mode#4,Frequency=   6.707e-03Hz
9576, 6.661E-09,Mode#4,Frequency=   6.707e-03Hz
9577, 5.940E-09,Mode#4,Frequency=   6.707e-03Hz
9578, 6.178E-09,Mode#4,Frequency=   6.707e-03Hz
9579, 6.883E-09,Mode#4,Frequency=   6.707e-03Hz
9580, 7.905E-09,Mode#4,Frequency=   6.707e-03Hz
9581, 9.529E-09,Mode#4,Frequency=   6.707e-03Hz
9582, 1.241E-08,Mode#4,Frequency=   6.707e-03Hz
9583, 1.493E-08,Mode#4,Frequency=   6.707e-03Hz
9584, 1.800E-08,Mode#4,Frequency=   6.707e-03Hz
9585, 2.144E-08,Mode#4,Frequency=   6.707e-03Hz
9586, 2.538E-08,Mode#4,Frequency=   6.707e-03Hz
9806, 8.676E-09,Mode#4,Frequency=   6.707e-03Hz
9807, 8.271E-09,Mode#4,Frequency=   6.707e-03Hz
9808, 7.696E-09,Mode#4,Frequency=   6.707e-03Hz
9809, 7.013E-09,Mode#4,Frequency=   6.707e-03Hz
9810, 6.306E-09,Mode#4,Frequency=   6.707e-03Hz
9811, 6.030E-09,Mode#4,Frequency=   6.707e-03Hz
9812, 5.591E-09,Mode#4,Frequency=   6.707e-03Hz
9813, 5.666E-09,Mode#4,Frequency=   6.707e-03Hz
9814, 6.126E-09,Mode#4,Frequency=   6.707e-03Hz
9815, 7.449E-09,Mode#4,Frequency=   6.707e-03Hz
9816, 8.692E-09,Mode#4,Frequency=   6.707e-03Hz
9817, 1.047E-08,Mode#4,Frequency=   6.707e-03Hz
9818, 1.316E-08,Mode#4,Frequency=   6.707e-03Hz
9819, 1.544E-08,Mode#4,Frequency=   6.707e-03Hz
9820, 1.881E-08,Mode#4,Frequency=   6.707e-03Hz
9821, 2.186E-08,Mode#4,Frequency=   6.707e-03Hz
9822, 2.541E-08,Mode#4,Frequency=   6.707e-03Hz
14880, 8.800E-09,Mode#4,Frequency=   6.707e-03Hz
14881, 8.245E-09,Mode#4,Frequency=   6.707e-03Hz
14882, 7.522E-09,Mode#4,Frequency=   6.707e-03Hz
14883, 6.464E-09,Mode#4,Frequency=   6.707e-03Hz
14884, 5.481E-09,Mode#4,Frequency=   6.707e-03Hz
14885, 4.002E-09,Mode#4,Frequency=   6.707e-03Hz
14886, 3.553E-09,Mode#4,Frequency=   6.707e-03Hz
14887, 3.905E-09,Mode#4,Frequency=   6.707e-03Hz
14888, 5.298E-09,Mode#4,Frequency=   6.707e-03Hz
14889, 6.207E-09,Mode#4,Frequency=   6.707e-03Hz
14890, 9.088E-09,Mode#4,Frequency=   6.707e-03Hz
14891, 1.165E-08,Mode#4,Frequency=   6.707e-03Hz
14892, 1.396E-08,Mode#4,Frequency=   6.707e-03Hz
14893, 1.741E-08,Mode#4,Frequency=   6.707e-03Hz
14894, 2.075E-08,Mode#4,Frequency=   6.707e-03Hz
14895, 2.437E-08,Mode#4,Frequency=   6.707e-03Hz
14896, 2.834E-08,Mode#4,Frequency=   6.707e-03Hz
4866, 2.253E-08,Mode#4,Frequency=   6.707e-03Hz
4867, 2.707E-08,Mode#4,Frequency=   6.707e-03Hz
4868, 3.133E-08,Mode#4,Frequency=   6.707e-03Hz
11002, 2.090E-08,Mode#4,Frequency=   6.707e-03Hz
11003, 2.481E-08,Mode#4,Frequency=   6.707e-03Hz
11004, 2.825E-08,Mode#4,Frequency=   6.707e-03Hz
11005, 3.462E-08,Mode#4,Frequency=   6.707e-03Hz
11006, 4.587E-08,Mode#4,Frequency=   6.707e-03Hz
11007, 2.079E-08,Mode#4,Frequency=   6.707e-03Hz
11008, 1.097E-08,Mode#4,Frequency=   6.707e-03Hz
11009, 5.924E-09,Mode#4,Frequency=   6.707e-03Hz
11010, 3.124E-09,Mode#4,Frequency=   6.707e-03Hz
11011, 3.640E-07,Mode#4,Frequency=   6.707e-03Hz
11012, 1.134E-06,Mode#4,Frequency=   6.707e-03Hz
11013, 2.719E-06,Mode#4,Frequency=   6.707e-03Hz
11014, 2.294E-06,Mode#4,Frequency=   6.707e-03Hz
11015, 2.126E-06,Mode#4,Frequency=   6.707e-03Hz
11016, 2.056E-06,Mode#4,Frequency=   6.707e-03Hz
11017, 1.997E-06,Mode#4,Frequency=   6.707e-03Hz
11018, 1.947E-06,Mode#4,Frequency=   6.707e-03Hz
13008, 2.440E-08,Mode#4,Frequency=   6.707e-03Hz
13009, 2.896E-08,Mode#4,Frequency=   6.707e-03Hz
13010, 3.358E-08,Mode#4,Frequency=   6.707e-03Hz
13011, 4.208E-08,Mode#4,Frequency=   6.707e-03Hz
13012, 5.584E-08,Mode#4,Frequency=   6.707e-03Hz
13013, 2.633E-08,Mode#4,Frequency=   6.707e-03Hz
13014, 1.312E-08,Mode#4,Frequency=   6.707e-03Hz
13015, 6.894E-09,Mode#4,Frequency=   6.707e-03Hz
13016, 3.288E-09,Mode#4,Frequency=   6.707e-03Hz
4850, 1.184E-08,Mode#4,Frequency=   6.707e-03Hz
4851, 1.276E-08,Mode#4,Frequency=   6.707e-03Hz
4852, 1.292E-08,Mode#4,Frequency=   6.707e-03Hz
4853, 1.189E-08,Mode#4,Frequency=   6.707e-03Hz
4854, 1.146E-08,Mode#4,Frequency=   6.707e-03Hz
4855, 1.065E-08,Mode#4,Frequency=   6.707e-03Hz
4856, 1.024E-08,Mode#4,Frequency=   6.707e-03Hz
4857, 9.193E-09,Mode#4,Frequency=   6.707e-03Hz
4858, 8.223E-09,Mode#4,Frequency=   6.707e-03Hz
4859, 7.466E-09,Mode#4,Frequency=   6.707e-03Hz
4860, 7.640E-09,Mode#4,Frequency=   6.707e-03Hz
4861, 8.136E-09,Mode#4,Frequency=   6.707e-03Hz
4862, 1.051E-08,Mode#4,Frequency=   6.707e-03Hz
4863, 1.307E-08,Mode#4,Frequency=   6.707e-03Hz
4864, 1.544E-08,Mode#4,Frequency=   6.707e-03Hz
4865, 1.888E-08,Mode#4,Frequency=   6.707e-03Hz
10986, 1.365E-08,Mode#4,Frequency=   6.707e-03Hz
10987, 1.437E-08,Mode#4,Frequency=   6.707e-03Hz
10988, 1.474E-08,Mode#4,Frequency=   6.707e-03Hz
10989, 1.439E-08,Mode#4,Frequency=   6.707e-03Hz
10990, 1.412E-08,Mode#4,Frequency=   6.707e-03Hz
10991, 1.313E-08,Mode#4,Frequency=   6.707e-03Hz
10992, 1.282E-08,Mode#4,Frequency=   6.707e-03Hz
10993, 1.170E-08,Mode#4,Frequency=   6.707e-03Hz
10994, 1.042E-08,Mode#4,Frequency=   6.707e-03Hz
10995, 9.681E-09,Mode#4,Frequency=   6.707e-03Hz
10996, 9.010E-09,Mode#4,Frequency=   6.707e-03Hz
10997, 8.911E-09,Mode#4,Frequency=   6.707e-03Hz
10998, 9.603E-09,Mode#4,Frequency=   6.707e-03Hz
10999, 1.257E-08,Mode#4,Frequency=   6.707e-03Hz
11000, 1.417E-08,Mode#4,Frequency=   6.707e-03Hz
11001, 1.765E-08,Mode#4,Frequency=   6.707e-03Hz
11576, 1.288E-08,Mode#4,Frequency=   6.707e-03Hz
11577, 1.332E-08,Mode#4,Frequency=   6.707e-03Hz
11578, 1.301E-08,Mode#4,Frequency=   6.707e-03Hz
11579, 1.203E-08,Mode#4,Frequency=   6.707e-03Hz
11580, 1.157E-08,Mode#4,Frequency=   6.707e-03Hz
11581, 1.053E-08,Mode#4,Frequency=   6.707e-03Hz
11582, 9.464E-09,Mode#4,Frequency=   6.707e-03Hz
11583, 7.723E-09,Mode#4,Frequency=   6.707e-03Hz
3080, 1.583E-08,Mode#4,Frequency=   6.707e-03Hz
3081, 1.556E-08,Mode#4,Frequency=   6.707e-03Hz
3082, 1.473E-08,Mode#4,Frequency=   6.707e-03Hz
3083, 1.460E-08,Mode#4,Frequency=   6.707e-03Hz
3084, 1.373E-08,Mode#4,Frequency=   6.707e-03Hz
3085, 1.250E-08,Mode#4,Frequency=   6.707e-03Hz
3086, 1.090E-08,Mode#4,Frequency=   6.707e-03Hz
3087, 8.792E-09,Mode#4,Frequency=   6.707e-03Hz
3088, 6.894E-09,Mode#4,Frequency=   6.707e-03Hz
3089, 5.499E-09,Mode#4,Frequency=   6.707e-03Hz
3090, 5.359E-09,Mode#4,Frequency=   6.707e-03Hz
12992, 1.486E-08,Mode#4,Frequency=   6.707e-03Hz
12993, 1.527E-08,Mode#4,Frequency=   6.707e-03Hz
12994, 1.492E-08,Mode#4,Frequency=   6.707e-03Hz
12995, 1.471E-08,Mode#4,Frequency=   6.707e-03Hz
12996, 1.438E-08,Mode#4,Frequency=   6.707e-03Hz
12997, 1.304E-08,Mode#4,Frequency=   6.707e-03Hz
12998, 1.194E-08,Mode#4,Frequency=   6.707e-03Hz
12999, 1.035E-08,Mode#4,Frequency=   6.707e-03Hz
13000, 8.841E-09,Mode#4,Frequency=   6.707e-03Hz
13001, 7.661E-09,Mode#4,Frequency=   6.707e-03Hz
13002, 6.910E-09,Mode#4,Frequency=   6.707e-03Hz
13003, 7.505E-09,Mode#4,Frequency=   6.707e-03Hz
13004, 9.319E-09,Mode#4,Frequency=   6.707e-03Hz
13005, 1.307E-08,Mode#4,Frequency=   6.707e-03Hz
13006, 1.605E-08,Mode#4,Frequency=   6.707e-03Hz
13007, 2.013E-08,Mode#4,Frequency=   6.707e-03Hz
4869, 3.559E-08,Mode#4,Frequency=   6.707e-03Hz
4870, 2.390E-08,Mode#4,Frequency=   6.707e-03Hz
4871, 1.252E-08,Mode#4,Frequency=   6.707e-03Hz
4872, 1.113E-08,Mode#4,Frequency=   6.707e-03Hz
4873, 7.506E-09,Mode#4,Frequency=   6.707e-03Hz
4874, 5.457E-09,Mode#4,Frequency=   6.707e-03Hz
4875, 5.643E-07,Mode#4,Frequency=   6.707e-03Hz
4876, 9.247E-07,Mode#4,Frequency=   6.707e-03Hz
4877, 1.382E-06,Mode#4,Frequency=   6.707e-03Hz
4878, 1.871E-06,Mode#4,Frequency=   6.707e-03Hz
4879, 1.860E-06,Mode#4,Frequency=   6.707e-03Hz
4880, 1.806E-06,Mode#4,Frequency=   6.707e-03Hz
4881, 1.765E-06,Mode#4,Frequency=   6.707e-03Hz
4882, 1.726E-06,Mode#4,Frequency=   6.707e-03Hz
6637, 3.291E-08,Mode#4,Frequency=   6.707e-03Hz
6638, 3.842E-08,Mode#4,Frequency=   6.707e-03Hz
6639, 4.376E-08,Mode#4,Frequency=   6.707e-03Hz
6640, 2.897E-08,Mode#4,Frequency=   6.707e-03Hz
6641, 1.626E-08,Mode#4,Frequency=   6.707e-03Hz
6642, 1.369E-08,Mode#4,Frequency=   6.707e-03Hz
6643, 9.331E-09,Mode#4,Frequency=   6.707e-03Hz
6644, 7.810E-09,Mode#4,Frequency=   6.707e-03Hz
6645, 4.891E-07,Mode#4,Frequency=   6.707e-03Hz
6646, 8.491E-07,Mode#4,Frequency=   6.707e-03Hz
6647, 1.309E-06,Mode#4,Frequency=   6.707e-03Hz
6648, 1.792E-06,Mode#4,Frequency=   6.707e-03Hz
6649, 1.859E-06,Mode#4,Frequency=   6.707e-03Hz
6650, 1.848E-06,Mode#4,Frequency=   6.707e-03Hz
6651, 1.833E-06,Mode#4,Frequency=   6.707e-03Hz
6652, 1.817E-06,Mode#4,Frequency=   6.707e-03Hz
7227, 3.703E-08,Mode#4,Frequency=   6.707e-03Hz
7228, 4.205E-08,Mode#4,Frequency=   6.707e-03Hz
7229, 5.209E-08,Mode#4,Frequency=   6.707e-03Hz
7230, 6.607E-08,Mode#4,Frequency=   6.707e-03Hz
7231, 2.958E-08,Mode#4,Frequency=   6.707e-03Hz
7232, 1.583E-08,Mode#4,Frequency=   6.707e-03Hz
7233, 7.302E-09,Mode#4,Frequency=   6.707e-03Hz
7234, 3.476E-09,Mode#4,Frequency=   6.707e-03Hz
7235, 2.309E-07,Mode#4,Frequency=   6.707e-03Hz
7817, 3.231E-08,Mode#4,Frequency=   6.707e-03Hz
7818, 3.867E-08,Mode#4,Frequency=   6.707e-03Hz
7819, 4.500E-08,Mode#4,Frequency=   6.707e-03Hz
7820, 3.157E-08,Mode#4,Frequency=   6.707e-03Hz
7821, 1.675E-08,Mode#4,Frequency=   6.707e-03Hz
7822, 1.482E-08,Mode#4,Frequency=   6.707e-03Hz
7823, 8.225E-09,Mode#4,Frequency=   6.707e-03Hz
7824, 6.631E-09,Mode#4,Frequency=   6.707e-03Hz
7825, 5.089E-07,Mode#4,Frequency=   6.707e-03Hz
7826, 9.065E-07,Mode#4,Frequency=   6.707e-03Hz
7827, 1.477E-06,Mode#4,Frequency=   6.707e-03Hz
7828, 1.961E-06,Mode#4,Frequency=   6.707e-03Hz
7829, 1.974E-06,Mode#4,Frequency=   6.707e-03Hz
7830, 1.927E-06,Mode#4,Frequency=   6.707e-03Hz
7831, 1.904E-06,Mode#4,Frequency=   6.707e-03Hz
7832, 1.879E-06,Mode#4,Frequency=   6.707e-03Hz
10177, 2.978E-08,Mode#4,Frequency=   6.707e-03Hz
10178, 3.432E-08,Mode#4,Frequency=   6.707e-03Hz
10179, 3.172E-08,Mode#4,Frequency=   6.707e-03Hz
10180, 2.311E-08,Mode#4,Frequency=   6.707e-03Hz
10181, 1.152E-08,Mode#4,Frequency=   6.707e-03Hz
10182, 1.149E-08,Mode#4,Frequency=   6.707e-03Hz
10183, 9.613E-09,Mode#4,Frequency=   6.707e-03Hz
10184, 7.479E-09,Mode#4,Frequency=   6.707e-03Hz
10185, 5.737E-07,Mode#4,Frequency=   6.707e-03Hz
10186, 7.962E-07,Mode#4,Frequency=   6.707e-03Hz
10187, 1.193E-06,Mode#4,Frequency=   6.707e-03Hz
10188, 1.532E-06,Mode#4,Frequency=   6.707e-03Hz
10189, 1.715E-06,Mode#4,Frequency=   6.707e-03Hz
10190, 1.695E-06,Mode#4,Frequency=   6.707e-03Hz
10191, 1.668E-06,Mode#4,Frequency=   6.707e-03Hz
10192, 1.642E-06,Mode#4,Frequency=   6.707e-03Hz
11592, 2.509E-08,Mode#4,Frequency=   6.707e-03Hz
11593, 3.034E-08,Mode#4,Frequency=   6.707e-03Hz
11594, 3.619E-08,Mode#4,Frequency=   6.707e-03Hz
11595, 4.220E-08,Mode#4,Frequency=   6.707e-03Hz
11596, 2.993E-08,Mode#4,Frequency=   6.707e-03Hz
11597, 1.521E-08,Mode#4,Frequency=   6.707e-03Hz
11598, 1.380E-08,Mode#4,Frequency=   6.707e-03Hz
11599, 7.389E-09,Mode#4,Frequency=   6.707e-03Hz
11600, 5.872E-09,Mode#4,Frequency=   6.707e-03Hz
11601, 5.343E-07,Mode#4,Frequency=   6.707e-03Hz
11602, 9.205E-07,Mode#4,Frequency=   6.707e-03Hz
11603, 1.508E-06,Mode#4,Frequency=   6.707e-03Hz
11604, 2.003E-06,Mode#4,Frequency=   6.707e-03Hz
11605, 1.974E-06,Mode#4,Frequency=   6.707e-03Hz
11606, 1.919E-06,Mode#4,Frequency=   6.707e-03Hz
11607, 1.884E-06,Mode#4,Frequency=   6.707e-03Hz
11608, 1.850E-06,Mode#4,Frequency=   6.707e-03Hz
12065, 3.317E-08,Mode#4,Frequency=   6.707e-03Hz
12066, 3.796E-08,Mode#4,Frequency=   6.707e-03Hz
12067, 4.178E-08,Mode#4,Frequency=   6.707e-03Hz
12068, 2.586E-08,Mode#4,Frequency=   6.707e-03Hz
12069, 1.550E-08,Mode#4,Frequency=   6.707e-03Hz
12070, 1.356E-08,Mode#4,Frequency=   6.707e-03Hz
12071, 1.016E-08,Mode#4,Frequency=   6.707e-03Hz
12072, 8.440E-09,Mode#4,Frequency=   6.707e-03Hz
12073, 4.508E-07,Mode#4,Frequency=   6.707e-03Hz
12074, 7.797E-07,Mode#4,Frequency=   6.707e-03Hz
12075, 1.176E-06,Mode#4,Frequency=   6.707e-03Hz
12076, 1.642E-06,Mode#4,Frequency=   6.707e-03Hz
12077, 1.739E-06,Mode#4,Frequency=   6.707e-03Hz
12078, 1.752E-06,Mode#4,Frequency=   6.707e-03Hz
12079, 1.752E-06,Mode#4,Frequency=   6.707e-03Hz
12080, 1.745E-06,Mode#4,Frequency=   6.707e-03Hz
12081, 1.741E-06,Mode#4,Frequency=   6.707e-03Hz
737, 3.703E-08,Mode#4,Frequency=   6.707e-03Hz
738, 4.282E-08,Mode#4,Frequency=   6.707e-03Hz
739, 5.405E-08,Mode#4,Frequency=   6.707e-03Hz
740, 7.103E-08,Mode#4,Frequency=   6.707e-03Hz
741, 3.394E-08,Mode#4,Frequency=   6.707e-03Hz
742, 1.643E-08,Mode#4,Frequency=   6.707e-03Hz
743, 8.037E-09,Mode#4,Frequency=   6.707e-03Hz
744, 3.431E-09,Mode#4,Frequency=   6.707e-03Hz
745, 2.855E-07,Mode#4,Frequency=   6.707e-03Hz
746, 1.010E-06,Mode#4,Frequency=   6.707e-03Hz
747, 2.518E-06,Mode#4,Frequency=   6.707e-03Hz
748, 2.252E-06,Mode#4,Frequency=   6.707e-03Hz
749, 2.181E-06,Mode#4,Frequency=   6.707e-03Hz
750, 2.175E-06,Mode#4,Frequency=   6.707e-03Hz
751, 2.163E-06,Mode#4,Frequency=   6.707e-03Hz
752, 2.151E-06,Mode#4,Frequency=   6.707e-03Hz
753, 2.138E-06,Mode#4,Frequency=   6.707e-03Hz
3096, 2.765E-08,Mode#4,Frequency=   6.707e-03Hz
3097, 3.258E-08,Mode#4,Frequency=   6.707e-03Hz
3098, 3.824E-08,Mode#4,Frequency=   6.707e-03Hz
3099, 4.839E-08,Mode#4,Frequency=   6.707e-03Hz
3100, 6.528E-08,Mode#4,Frequency=   6.707e-03Hz
3101, 3.161E-08,Mode#4,Frequency=   6.707e-03Hz
3102, 1.507E-08,Mode#4,Frequency=   6.707e-03Hz
3103, 6.980E-09,Mode#4,Frequency=   6.707e-03Hz
3104, 3.279E-09,Mode#4,Frequency=   6.707e-03Hz
3105, 3.262E-07,Mode#4,Frequency=   6.707e-03Hz
3106, 1.186E-06,Mode#4,Frequency=   6.707e-03Hz
3107, 2.838E-06,Mode#4,Frequency=   6.707e-03Hz
3108, 2.412E-06,Mode#4,Frequency=   6.707e-03Hz
3109, 2.262E-06,Mode#4,Frequency=   6.707e-03Hz
3110, 2.216E-06,Mode#4,Frequency=   6.707e-03Hz
3111, 2.174E-06,Mode#4,Frequency=   6.707e-03Hz
3112, 2.136E-06,Mode#4,Frequency=   6.707e-03Hz
4277, 3.771E-08,Mode#4,Frequency=   6.707e-03Hz
4278, 4.321E-08,Mode#4,Frequency=   6.707e-03Hz
4279, 5.398E-08,Mode#4,Frequency=   6.707e-03Hz
4280, 6.893E-08,Mode#4,Frequency=   6.707e-03Hz
4281, 3.231E-08,Mode#4,Frequency=   6.707e-03Hz
4282, 1.609E-08,Mode#4,Frequency=   6.707e-03Hz
4283, 8.091E-09,Mode#4,Frequency=   6.707e-03Hz
4284, 3.869E-09,Mode#4,Frequency=   6.707e-03Hz
4285, 2.625E-07,Mode#4,Frequency=   6.707e-03Hz
4286, 9.035E-07,Mode#4,Frequency=   6.707e-03Hz
4287, 2.312E-06,Mode#4,Frequency=   6.707e-03Hz
4288, 2.124E-06,Mode#4,Frequency=   6.707e-03Hz
4289, 2.090E-06,Mode#4,Frequency=   6.707e-03Hz
4290, 2.105E-06,Mode#4,Frequency=   6.707e-03Hz
4291, 2.108E-06,Mode#4,Frequency=   6.707e-03Hz
4292, 2.108E-06,Mode#4,Frequency=   6.707e-03Hz
4293, 2.107E-06,Mode#4,Frequency=   6.707e-03Hz
4513, 3.549E-08,Mode#4,Frequency=   6.707e-03Hz
4514, 4.143E-08,Mode#4,Frequency=   6.707e-03Hz
4515, 5.243E-08,Mode#4,Frequency=   6.707e-03Hz
4516, 7.055E-08,Mode#4,Frequency=   6.707e-03Hz
4517, 3.452E-08,Mode#4,Frequency=   6.707e-03Hz
4518, 1.642E-08,Mode#4,Frequency=   6.707e-03Hz
4519, 7.733E-09,Mode#4,Frequency=   6.707e-03Hz
4520, 2.969E-09,Mode#4,Frequency=   6.707e-03Hz
4521, 3.005E-07,Mode#4,Frequency=   6.707e-03Hz
4522, 1.120E-06,Mode#4,Frequency=   6.707e-03Hz
4523, 2.726E-06,Mode#4,Frequency=   6.707e-03Hz
4524, 2.363E-06,Mode#4,Frequency=   6.707e-03Hz
4525, 2.246E-06,Mode#4,Frequency=   6.707e-03Hz
4526, 2.222E-06,Mode#4,Frequency=   6.707e-03Hz
4527, 2.195E-06,Mode#4,Frequency=   6.707e-03Hz
4528, 2.170E-06,Mode#4,Frequency=   6.707e-03Hz
13017, 3.536E-07,Mode#4,Frequency=   6.707e-03Hz
13018, 1.172E-06,Mode#4,Frequency=   6.707e-03Hz
13019, 2.799E-06,Mode#4,Frequency=   6.707e-03Hz
13020, 2.378E-06,Mode#4,Frequency=   6.707e-03Hz
13021, 2.213E-06,Mode#4,Frequency=   6.707e-03Hz
13022, 2.152E-06,Mode#4,Frequency=   6.707e-03Hz
13023, 2.098E-06,Mode#4,Frequency=   6.707e-03Hz
