id,value,sim
733, 9.359E-08,Mode#2,Frequency=   6.237e-03Hz
734, 9.663E-08,Mode#2,Frequency=   6.237e-03Hz
735, 9.888E-08,Mode#2,Frequency=   6.237e-03Hz
736, 1.004E-07,Mode#2,Frequency=   6.237e-03Hz
3091, 4.889E-08,Mode#2,Frequency=   6.237e-03Hz
3092, 4.932E-08,Mode#2,Frequency=   6.237e-03Hz
3093, 5.092E-08,Mode#2,Frequency=   6.237e-03Hz
3094, 5.130E-08,Mode#2,Frequency=   6.237e-03Hz
3095, 5.077E-08,Mode#2,Frequency=   6.237e-03Hz
4260, 4.922E-08,Mode#2,Frequency=   6.237e-03Hz
4261, 5.381E-08,Mode#2,Frequency=   6.237e-03Hz
4262, 5.923E-08,Mode#2,Frequency=   6.237e-03Hz
4263, 6.489E-08,Mode#2,Frequency=   6.237e-03Hz
4264, 7.073E-08,Mode#2,Frequency=   6.237e-03Hz
4265, 7.683E-08,Mode#2,Frequency=   6.237e-03Hz
4266, 8.328E-08,Mode#2,Frequency=   6.237e-03Hz
4267, 9.011E-08,Mode#2,Frequency=   6.237e-03Hz
4268, 9.633E-08,Mode#2,Frequency=   6.237e-03Hz
4269, 1.032E-07,Mode#2,Frequency=   6.237e-03Hz
4270, 1.105E-07,Mode#2,Frequency=   6.237e-03Hz
4271, 1.177E-07,Mode#2,Frequency=   6.237e-03Hz
4272, 1.247E-07,Mode#2,Frequency=   6.237e-03Hz
4273, 1.317E-07,Mode#2,Frequency=   6.237e-03Hz
4274, 1.386E-07,Mode#2,Frequency=   6.237e-03Hz
4275, 1.444E-07,Mode#2,Frequency=   6.237e-03Hz
4276, 1.497E-07,Mode#2,Frequency=   6.237e-03Hz
4496, 3.934E-08,Mode#2,Frequency=   6.237e-03Hz
4497, 4.095E-08,Mode#2,Frequency=   6.237e-03Hz
4498, 4.256E-08,Mode#2,Frequency=   6.237e-03Hz
4499, 4.463E-08,Mode#2,Frequency=   6.237e-03Hz
4500, 4.532E-08,Mode#2,Frequency=   6.237e-03Hz
4501, 4.740E-08,Mode#2,Frequency=   6.237e-03Hz
4502, 4.920E-08,Mode#2,Frequency=   6.237e-03Hz
4503, 5.048E-08,Mode#2,Frequency=   6.237e-03Hz
4504, 5.211E-08,Mode#2,Frequency=   6.237e-03Hz
4505, 5.388E-08,Mode#2,Frequency=   6.237e-03Hz
4506, 5.581E-08,Mode#2,Frequency=   6.237e-03Hz
4507, 5.738E-08,Mode#2,Frequency=   6.237e-03Hz
4508, 5.797E-08,Mode#2,Frequency=   6.237e-03Hz
4509, 5.949E-08,Mode#2,Frequency=   6.237e-03Hz
4510, 5.927E-08,Mode#2,Frequency=   6.237e-03Hz
4511, 5.785E-08,Mode#2,Frequency=   6.237e-03Hz
4512, 5.559E-08,Mode#2,Frequency=   6.237e-03Hz
880, 5.250E-08,Mode#2,Frequency=   6.237e-03Hz
881, 5.223E-08,Mode#2,Frequency=   6.237e-03Hz
882, 5.157E-08,Mode#2,Frequency=   6.237e-03Hz
883, 5.042E-08,Mode#2,Frequency=   6.237e-03Hz
884, 5.038E-08,Mode#2,Frequency=   6.237e-03Hz
885, 4.918E-08,Mode#2,Frequency=   6.237e-03Hz
886, 4.866E-08,Mode#2,Frequency=   6.237e-03Hz
887, 4.835E-08,Mode#2,Frequency=   6.237e-03Hz
888, 4.820E-08,Mode#2,Frequency=   6.237e-03Hz
889, 4.799E-08,Mode#2,Frequency=   6.237e-03Hz
890, 4.774E-08,Mode#2,Frequency=   6.237e-03Hz
891, 4.680E-08,Mode#2,Frequency=   6.237e-03Hz
892, 4.639E-08,Mode#2,Frequency=   6.237e-03Hz
1947, 8.686E-08,Mode#2,Frequency=   6.237e-03Hz
1948, 7.985E-08,Mode#2,Frequency=   6.237e-03Hz
1949, 7.247E-08,Mode#2,Frequency=   6.237e-03Hz
1950, 6.581E-08,Mode#2,Frequency=   6.237e-03Hz
1951, 5.863E-08,Mode#2,Frequency=   6.237e-03Hz
1952, 5.144E-08,Mode#2,Frequency=   6.237e-03Hz
1953, 4.552E-08,Mode#2,Frequency=   6.237e-03Hz
1954, 3.871E-08,Mode#2,Frequency=   6.237e-03Hz
1955, 3.361E-08,Mode#2,Frequency=   6.237e-03Hz
2052, 2.729E-07,Mode#2,Frequency=   6.237e-03Hz
2053, 2.666E-07,Mode#2,Frequency=   6.237e-03Hz
2054, 2.625E-07,Mode#2,Frequency=   6.237e-03Hz
2055, 2.592E-07,Mode#2,Frequency=   6.237e-03Hz
2056, 2.505E-07,Mode#2,Frequency=   6.237e-03Hz
2057, 2.379E-07,Mode#2,Frequency=   6.237e-03Hz
2058, 2.252E-07,Mode#2,Frequency=   6.237e-03Hz
2059, 2.133E-07,Mode#2,Frequency=   6.237e-03Hz
2060, 2.015E-07,Mode#2,Frequency=   6.237e-03Hz
2061, 1.893E-07,Mode#2,Frequency=   6.237e-03Hz
2062, 1.779E-07,Mode#2,Frequency=   6.237e-03Hz
2063, 1.663E-07,Mode#2,Frequency=   6.237e-03Hz
2064, 1.546E-07,Mode#2,Frequency=   6.237e-03Hz
2065, 1.431E-07,Mode#2,Frequency=   6.237e-03Hz
2066, 1.314E-07,Mode#2,Frequency=   6.237e-03Hz
2067, 1.199E-07,Mode#2,Frequency=   6.237e-03Hz
2068, 1.081E-07,Mode#2,Frequency=   6.237e-03Hz
2069, 9.693E-08,Mode#2,Frequency=   6.237e-03Hz
2070, 8.515E-08,Mode#2,Frequency=   6.237e-03Hz
2071, 7.327E-08,Mode#2,Frequency=   6.237e-03Hz
3232, 2.232E-07,Mode#2,Frequency=   6.237e-03Hz
3233, 2.134E-07,Mode#2,Frequency=   6.237e-03Hz
3234, 2.005E-07,Mode#2,Frequency=   6.237e-03Hz
3235, 1.867E-07,Mode#2,Frequency=   6.237e-03Hz
3236, 1.782E-07,Mode#2,Frequency=   6.237e-03Hz
3237, 1.733E-07,Mode#2,Frequency=   6.237e-03Hz
3238, 1.665E-07,Mode#2,Frequency=   6.237e-03Hz
3239, 1.586E-07,Mode#2,Frequency=   6.237e-03Hz
3240, 1.509E-07,Mode#2,Frequency=   6.237e-03Hz
3241, 1.427E-07,Mode#2,Frequency=   6.237e-03Hz
3242, 1.345E-07,Mode#2,Frequency=   6.237e-03Hz
3243, 1.261E-07,Mode#2,Frequency=   6.237e-03Hz
3244, 1.183E-07,Mode#2,Frequency=   6.237e-03Hz
3245, 1.102E-07,Mode#2,Frequency=   6.237e-03Hz
3246, 1.025E-07,Mode#2,Frequency=   6.237e-03Hz
3247, 9.477E-08,Mode#2,Frequency=   6.237e-03Hz
3248, 8.667E-08,Mode#2,Frequency=   6.237e-03Hz
3249, 7.945E-08,Mode#2,Frequency=   6.237e-03Hz
3250, 7.229E-08,Mode#2,Frequency=   6.237e-03Hz
3251, 6.541E-08,Mode#2,Frequency=   6.237e-03Hz
4660, 6.839E-08,Mode#2,Frequency=   6.237e-03Hz
4661, 6.441E-08,Mode#2,Frequency=   6.237e-03Hz
4662, 5.919E-08,Mode#2,Frequency=   6.237e-03Hz
4663, 5.502E-08,Mode#2,Frequency=   6.237e-03Hz
4664, 5.097E-08,Mode#2,Frequency=   6.237e-03Hz
4665, 4.644E-08,Mode#2,Frequency=   6.237e-03Hz
4666, 4.301E-08,Mode#2,Frequency=   6.237e-03Hz
4667, 3.945E-08,Mode#2,Frequency=   6.237e-03Hz
4668, 3.706E-08,Mode#2,Frequency=   6.237e-03Hz
4669, 3.469E-08,Mode#2,Frequency=   6.237e-03Hz
5012, 5.359E-08,Mode#2,Frequency=   6.237e-03Hz
5013, 5.168E-08,Mode#2,Frequency=   6.237e-03Hz
5014, 4.967E-08,Mode#2,Frequency=   6.237e-03Hz
5015, 4.778E-08,Mode#2,Frequency=   6.237e-03Hz
5016, 4.601E-08,Mode#2,Frequency=   6.237e-03Hz
5017, 4.441E-08,Mode#2,Frequency=   6.237e-03Hz
5018, 4.302E-08,Mode#2,Frequency=   6.237e-03Hz
5019, 4.164E-08,Mode#2,Frequency=   6.237e-03Hz
5020, 4.119E-08,Mode#2,Frequency=   6.237e-03Hz
5021, 4.032E-08,Mode#2,Frequency=   6.237e-03Hz
5022, 4.002E-08,Mode#2,Frequency=   6.237e-03Hz
6423, 9.463E-08,Mode#2,Frequency=   6.237e-03Hz
6424, 9.237E-08,Mode#2,Frequency=   6.237e-03Hz
6425, 8.985E-08,Mode#2,Frequency=   6.237e-03Hz
6426, 8.673E-08,Mode#2,Frequency=   6.237e-03Hz
6427, 8.324E-08,Mode#2,Frequency=   6.237e-03Hz
6428, 8.013E-08,Mode#2,Frequency=   6.237e-03Hz
6429, 7.675E-08,Mode#2,Frequency=   6.237e-03Hz
6430, 7.350E-08,Mode#2,Frequency=   6.237e-03Hz
6431, 7.098E-08,Mode#2,Frequency=   6.237e-03Hz
6432, 6.765E-08,Mode#2,Frequency=   6.237e-03Hz
6433, 6.474E-08,Mode#2,Frequency=   6.237e-03Hz
6434, 6.170E-08,Mode#2,Frequency=   6.237e-03Hz
6435, 5.966E-08,Mode#2,Frequency=   6.237e-03Hz
6436, 5.766E-08,Mode#2,Frequency=   6.237e-03Hz
6437, 5.541E-08,Mode#2,Frequency=   6.237e-03Hz
8790, 8.107E-08,Mode#2,Frequency=   6.237e-03Hz
8791, 7.501E-08,Mode#2,Frequency=   6.237e-03Hz
8792, 6.889E-08,Mode#2,Frequency=   6.237e-03Hz
8793, 6.357E-08,Mode#2,Frequency=   6.237e-03Hz
8794, 5.775E-08,Mode#2,Frequency=   6.237e-03Hz
8795, 5.169E-08,Mode#2,Frequency=   6.237e-03Hz
8796, 4.625E-08,Mode#2,Frequency=   6.237e-03Hz
8797, 4.151E-08,Mode#2,Frequency=   6.237e-03Hz
8798, 3.626E-08,Mode#2,Frequency=   6.237e-03Hz
8799, 3.269E-08,Mode#2,Frequency=   6.237e-03Hz
9612, 4.773E-08,Mode#2,Frequency=   6.237e-03Hz
9613, 4.771E-08,Mode#2,Frequency=   6.237e-03Hz
9614, 4.771E-08,Mode#2,Frequency=   6.237e-03Hz
9615, 4.666E-08,Mode#2,Frequency=   6.237e-03Hz
9616, 4.693E-08,Mode#2,Frequency=   6.237e-03Hz
9617, 4.632E-08,Mode#2,Frequency=   6.237e-03Hz
9618, 4.610E-08,Mode#2,Frequency=   6.237e-03Hz
9619, 4.598E-08,Mode#2,Frequency=   6.237e-03Hz
9620, 4.626E-08,Mode#2,Frequency=   6.237e-03Hz
9621, 4.574E-08,Mode#2,Frequency=   6.237e-03Hz
9622, 4.558E-08,Mode#2,Frequency=   6.237e-03Hz
9623, 4.525E-08,Mode#2,Frequency=   6.237e-03Hz
9624, 4.532E-08,Mode#2,Frequency=   6.237e-03Hz
9847, 6.517E-08,Mode#2,Frequency=   6.237e-03Hz
9848, 6.377E-08,Mode#2,Frequency=   6.237e-03Hz
9849, 6.218E-08,Mode#2,Frequency=   6.237e-03Hz
9850, 6.082E-08,Mode#2,Frequency=   6.237e-03Hz
9851, 5.908E-08,Mode#2,Frequency=   6.237e-03Hz
9852, 5.761E-08,Mode#2,Frequency=   6.237e-03Hz
9853, 5.641E-08,Mode#2,Frequency=   6.237e-03Hz
9854, 5.490E-08,Mode#2,Frequency=   6.237e-03Hz
9855, 5.408E-08,Mode#2,Frequency=   6.237e-03Hz
9856, 5.324E-08,Mode#2,Frequency=   6.237e-03Hz
9857, 5.234E-08,Mode#2,Frequency=   6.237e-03Hz
9858, 5.122E-08,Mode#2,Frequency=   6.237e-03Hz
9859, 5.006E-08,Mode#2,Frequency=   6.237e-03Hz
9860, 4.966E-08,Mode#2,Frequency=   6.237e-03Hz
13275, 9.764E-08,Mode#2,Frequency=   6.237e-03Hz
13276, 8.984E-08,Mode#2,Frequency=   6.237e-03Hz
13277, 8.170E-08,Mode#2,Frequency=   6.237e-03Hz
13278, 7.325E-08,Mode#2,Frequency=   6.237e-03Hz
13279, 6.523E-08,Mode#2,Frequency=   6.237e-03Hz
13280, 5.669E-08,Mode#2,Frequency=   6.237e-03Hz
13281, 4.921E-08,Mode#2,Frequency=   6.237e-03Hz
13282, 4.117E-08,Mode#2,Frequency=   6.237e-03Hz
13283, 3.357E-08,Mode#2,Frequency=   6.237e-03Hz
13498, 3.139E-07,Mode#2,Frequency=   6.237e-03Hz
13499, 3.103E-07,Mode#2,Frequency=   6.237e-03Hz
13500, 3.102E-07,Mode#2,Frequency=   6.237e-03Hz
13501, 3.123E-07,Mode#2,Frequency=   6.237e-03Hz
13502, 3.064E-07,Mode#2,Frequency=   6.237e-03Hz
13503, 2.914E-07,Mode#2,Frequency=   6.237e-03Hz
13504, 2.754E-07,Mode#2,Frequency=   6.237e-03Hz
13505, 2.606E-07,Mode#2,Frequency=   6.237e-03Hz
13506, 2.458E-07,Mode#2,Frequency=   6.237e-03Hz
13507, 2.306E-07,Mode#2,Frequency=   6.237e-03Hz
13508, 2.159E-07,Mode#2,Frequency=   6.237e-03Hz
13509, 2.009E-07,Mode#2,Frequency=   6.237e-03Hz
13510, 1.862E-07,Mode#2,Frequency=   6.237e-03Hz
13511, 1.712E-07,Mode#2,Frequency=   6.237e-03Hz
13512, 1.564E-07,Mode#2,Frequency=   6.237e-03Hz
13513, 1.416E-07,Mode#2,Frequency=   6.237e-03Hz
13514, 1.266E-07,Mode#2,Frequency=   6.237e-03Hz
13515, 1.107E-07,Mode#2,Frequency=   6.237e-03Hz
13516, 9.551E-08,Mode#2,Frequency=   6.237e-03Hz
14451, 4.865E-08,Mode#2,Frequency=   6.237e-03Hz
14452, 4.849E-08,Mode#2,Frequency=   6.237e-03Hz
14453, 4.716E-08,Mode#2,Frequency=   6.237e-03Hz
14454, 4.673E-08,Mode#2,Frequency=   6.237e-03Hz
14455, 4.573E-08,Mode#2,Frequency=   6.237e-03Hz
14456, 4.502E-08,Mode#2,Frequency=   6.237e-03Hz
14457, 4.434E-08,Mode#2,Frequency=   6.237e-03Hz
14458, 4.417E-08,Mode#2,Frequency=   6.237e-03Hz
14459, 4.335E-08,Mode#2,Frequency=   6.237e-03Hz
14460, 4.400E-08,Mode#2,Frequency=   6.237e-03Hz
14461, 4.347E-08,Mode#2,Frequency=   6.237e-03Hz
14462, 4.330E-08,Mode#2,Frequency=   6.237e-03Hz
14914, 1.797E-07,Mode#2,Frequency=   6.237e-03Hz
14915, 1.686E-07,Mode#2,Frequency=   6.237e-03Hz
14916, 1.556E-07,Mode#2,Frequency=   6.237e-03Hz
14917, 1.435E-07,Mode#2,Frequency=   6.237e-03Hz
14918, 1.368E-07,Mode#2,Frequency=   6.237e-03Hz
14919, 1.324E-07,Mode#2,Frequency=   6.237e-03Hz
14920, 1.271E-07,Mode#2,Frequency=   6.237e-03Hz
14921, 1.218E-07,Mode#2,Frequency=   6.237e-03Hz
14922, 1.161E-07,Mode#2,Frequency=   6.237e-03Hz
14923, 1.104E-07,Mode#2,Frequency=   6.237e-03Hz
14924, 1.046E-07,Mode#2,Frequency=   6.237e-03Hz
14925, 9.923E-08,Mode#2,Frequency=   6.237e-03Hz
14926, 9.368E-08,Mode#2,Frequency=   6.237e-03Hz
14927, 8.800E-08,Mode#2,Frequency=   6.237e-03Hz
14928, 8.304E-08,Mode#2,Frequency=   6.237e-03Hz
14929, 7.793E-08,Mode#2,Frequency=   6.237e-03Hz
14930, 7.298E-08,Mode#2,Frequency=   6.237e-03Hz
14931, 6.843E-08,Mode#2,Frequency=   6.237e-03Hz
14932, 6.399E-08,Mode#2,Frequency=   6.237e-03Hz
14933, 5.974E-08,Mode#2,Frequency=   6.237e-03Hz
761, 6.386E-08,Mode#2,Frequency=   6.237e-03Hz
762, 6.238E-08,Mode#2,Frequency=   6.237e-03Hz
763, 6.032E-08,Mode#2,Frequency=   6.237e-03Hz
764, 5.903E-08,Mode#2,Frequency=   6.237e-03Hz
765, 5.737E-08,Mode#2,Frequency=   6.237e-03Hz
766, 5.583E-08,Mode#2,Frequency=   6.237e-03Hz
767, 5.452E-08,Mode#2,Frequency=   6.237e-03Hz
768, 5.329E-08,Mode#2,Frequency=   6.237e-03Hz
769, 5.224E-08,Mode#2,Frequency=   6.237e-03Hz
770, 5.111E-08,Mode#2,Frequency=   6.237e-03Hz
771, 5.056E-08,Mode#2,Frequency=   6.237e-03Hz
772, 4.875E-08,Mode#2,Frequency=   6.237e-03Hz
773, 4.788E-08,Mode#2,Frequency=   6.237e-03Hz
774, 4.691E-08,Mode#2,Frequency=   6.237e-03Hz
3124, 4.837E-08,Mode#2,Frequency=   6.237e-03Hz
3125, 4.654E-08,Mode#2,Frequency=   6.237e-03Hz
3126, 4.423E-08,Mode#2,Frequency=   6.237e-03Hz
3127, 4.307E-08,Mode#2,Frequency=   6.237e-03Hz
3128, 4.209E-08,Mode#2,Frequency=   6.237e-03Hz
3129, 4.136E-08,Mode#2,Frequency=   6.237e-03Hz
3130, 4.000E-08,Mode#2,Frequency=   6.237e-03Hz
3131, 3.947E-08,Mode#2,Frequency=   6.237e-03Hz
3132, 3.845E-08,Mode#2,Frequency=   6.237e-03Hz
3133, 3.800E-08,Mode#2,Frequency=   6.237e-03Hz
3134, 3.804E-08,Mode#2,Frequency=   6.237e-03Hz
4298, 1.287E-07,Mode#2,Frequency=   6.237e-03Hz
4299, 1.214E-07,Mode#2,Frequency=   6.237e-03Hz
4300, 1.157E-07,Mode#2,Frequency=   6.237e-03Hz
4301, 1.101E-07,Mode#2,Frequency=   6.237e-03Hz
4302, 1.050E-07,Mode#2,Frequency=   6.237e-03Hz
4303, 1.002E-07,Mode#2,Frequency=   6.237e-03Hz
4304, 9.522E-08,Mode#2,Frequency=   6.237e-03Hz
4305, 9.025E-08,Mode#2,Frequency=   6.237e-03Hz
4306, 8.580E-08,Mode#2,Frequency=   6.237e-03Hz
4307, 8.091E-08,Mode#2,Frequency=   6.237e-03Hz
4308, 7.656E-08,Mode#2,Frequency=   6.237e-03Hz
4309, 7.216E-08,Mode#2,Frequency=   6.237e-03Hz
4310, 6.793E-08,Mode#2,Frequency=   6.237e-03Hz
4311, 6.436E-08,Mode#2,Frequency=   6.237e-03Hz
4312, 6.051E-08,Mode#2,Frequency=   6.237e-03Hz
4313, 5.638E-08,Mode#2,Frequency=   6.237e-03Hz
4539, 3.798E-08,Mode#2,Frequency=   6.237e-03Hz
4540, 3.870E-08,Mode#2,Frequency=   6.237e-03Hz
4541, 3.889E-08,Mode#2,Frequency=   6.237e-03Hz
4542, 3.904E-08,Mode#2,Frequency=   6.237e-03Hz
4543, 3.948E-08,Mode#2,Frequency=   6.237e-03Hz
4544, 4.010E-08,Mode#2,Frequency=   6.237e-03Hz
4545, 4.056E-08,Mode#2,Frequency=   6.237e-03Hz
4546, 4.005E-08,Mode#2,Frequency=   6.237e-03Hz
4547, 4.072E-08,Mode#2,Frequency=   6.237e-03Hz
4548, 4.110E-08,Mode#2,Frequency=   6.237e-03Hz
4549, 4.154E-08,Mode#2,Frequency=   6.237e-03Hz
4550, 4.184E-08,Mode#2,Frequency=   6.237e-03Hz
4895, 5.891E-08,Mode#2,Frequency=   6.237e-03Hz
4896, 5.544E-08,Mode#2,Frequency=   6.237e-03Hz
4897, 5.252E-08,Mode#2,Frequency=   6.237e-03Hz
4898, 4.988E-08,Mode#2,Frequency=   6.237e-03Hz
4899, 4.723E-08,Mode#2,Frequency=   6.237e-03Hz
4900, 4.476E-08,Mode#2,Frequency=   6.237e-03Hz
4901, 4.269E-08,Mode#2,Frequency=   6.237e-03Hz
4902, 4.083E-08,Mode#2,Frequency=   6.237e-03Hz
4903, 3.836E-08,Mode#2,Frequency=   6.237e-03Hz
4904, 3.784E-08,Mode#2,Frequency=   6.237e-03Hz
4905, 3.666E-08,Mode#2,Frequency=   6.237e-03Hz
6661, 5.556E-08,Mode#2,Frequency=   6.237e-03Hz
6662, 5.473E-08,Mode#2,Frequency=   6.237e-03Hz
6663, 5.341E-08,Mode#2,Frequency=   6.237e-03Hz
6664, 5.293E-08,Mode#2,Frequency=   6.237e-03Hz
6665, 5.209E-08,Mode#2,Frequency=   6.237e-03Hz
6666, 5.137E-08,Mode#2,Frequency=   6.237e-03Hz
6667, 5.077E-08,Mode#2,Frequency=   6.237e-03Hz
6668, 4.976E-08,Mode#2,Frequency=   6.237e-03Hz
6669, 4.943E-08,Mode#2,Frequency=   6.237e-03Hz
6670, 4.875E-08,Mode#2,Frequency=   6.237e-03Hz
6671, 4.794E-08,Mode#2,Frequency=   6.237e-03Hz
6672, 4.738E-08,Mode#2,Frequency=   6.237e-03Hz
6673, 4.717E-08,Mode#2,Frequency=   6.237e-03Hz
6674, 4.591E-08,Mode#2,Frequency=   6.237e-03Hz
7244, 2.228E-07,Mode#2,Frequency=   6.237e-03Hz
7245, 2.137E-07,Mode#2,Frequency=   6.237e-03Hz
7246, 2.064E-07,Mode#2,Frequency=   6.237e-03Hz
7247, 1.994E-07,Mode#2,Frequency=   6.237e-03Hz
7248, 1.895E-07,Mode#2,Frequency=   6.237e-03Hz
7249, 1.793E-07,Mode#2,Frequency=   6.237e-03Hz
7250, 1.704E-07,Mode#2,Frequency=   6.237e-03Hz
7251, 1.616E-07,Mode#2,Frequency=   6.237e-03Hz
7252, 1.531E-07,Mode#2,Frequency=   6.237e-03Hz
7253, 1.445E-07,Mode#2,Frequency=   6.237e-03Hz
7254, 1.365E-07,Mode#2,Frequency=   6.237e-03Hz
7255, 1.283E-07,Mode#2,Frequency=   6.237e-03Hz
7256, 1.200E-07,Mode#2,Frequency=   6.237e-03Hz
7257, 1.117E-07,Mode#2,Frequency=   6.237e-03Hz
7258, 1.039E-07,Mode#2,Frequency=   6.237e-03Hz
7259, 9.599E-08,Mode#2,Frequency=   6.237e-03Hz
7260, 8.831E-08,Mode#2,Frequency=   6.237e-03Hz
7261, 8.061E-08,Mode#2,Frequency=   6.237e-03Hz
7262, 7.309E-08,Mode#2,Frequency=   6.237e-03Hz
7263, 6.551E-08,Mode#2,Frequency=   6.237e-03Hz
7843, 4.091E-08,Mode#2,Frequency=   6.237e-03Hz
7844, 4.142E-08,Mode#2,Frequency=   6.237e-03Hz
7845, 4.105E-08,Mode#2,Frequency=   6.237e-03Hz
7846, 4.094E-08,Mode#2,Frequency=   6.237e-03Hz
7847, 4.101E-08,Mode#2,Frequency=   6.237e-03Hz
7848, 4.178E-08,Mode#2,Frequency=   6.237e-03Hz
7849, 4.163E-08,Mode#2,Frequency=   6.237e-03Hz
7850, 4.125E-08,Mode#2,Frequency=   6.237e-03Hz
7851, 4.216E-08,Mode#2,Frequency=   6.237e-03Hz
7852, 4.207E-08,Mode#2,Frequency=   6.237e-03Hz
7853, 4.234E-08,Mode#2,Frequency=   6.237e-03Hz
7854, 4.229E-08,Mode#2,Frequency=   6.237e-03Hz
10203, 4.519E-08,Mode#2,Frequency=   6.237e-03Hz
10204, 4.485E-08,Mode#2,Frequency=   6.237e-03Hz
10205, 4.398E-08,Mode#2,Frequency=   6.237e-03Hz
10206, 4.353E-08,Mode#2,Frequency=   6.237e-03Hz
10207, 4.254E-08,Mode#2,Frequency=   6.237e-03Hz
10208, 4.248E-08,Mode#2,Frequency=   6.237e-03Hz
10209, 4.192E-08,Mode#2,Frequency=   6.237e-03Hz
10210, 4.188E-08,Mode#2,Frequency=   6.237e-03Hz
10211, 4.216E-08,Mode#2,Frequency=   6.237e-03Hz
10212, 4.199E-08,Mode#2,Frequency=   6.237e-03Hz
10213, 4.179E-08,Mode#2,Frequency=   6.237e-03Hz
10214, 4.176E-08,Mode#2,Frequency=   6.237e-03Hz
11032, 7.903E-08,Mode#2,Frequency=   6.237e-03Hz
11033, 7.350E-08,Mode#2,Frequency=   6.237e-03Hz
11034, 6.813E-08,Mode#2,Frequency=   6.237e-03Hz
11035, 6.176E-08,Mode#2,Frequency=   6.237e-03Hz
11036, 5.677E-08,Mode#2,Frequency=   6.237e-03Hz
11037, 5.119E-08,Mode#2,Frequency=   6.237e-03Hz
11038, 4.614E-08,Mode#2,Frequency=   6.237e-03Hz
11039, 4.183E-08,Mode#2,Frequency=   6.237e-03Hz
11040, 3.743E-08,Mode#2,Frequency=   6.237e-03Hz
11041, 3.402E-08,Mode#2,Frequency=   6.237e-03Hz
11620, 4.708E-08,Mode#2,Frequency=   6.237e-03Hz
11621, 4.576E-08,Mode#2,Frequency=   6.237e-03Hz
11622, 4.453E-08,Mode#2,Frequency=   6.237e-03Hz
11623, 4.254E-08,Mode#2,Frequency=   6.237e-03Hz
11624, 4.272E-08,Mode#2,Frequency=   6.237e-03Hz
11625, 4.138E-08,Mode#2,Frequency=   6.237e-03Hz
11626, 4.031E-08,Mode#2,Frequency=   6.237e-03Hz
11627, 4.032E-08,Mode#2,Frequency=   6.237e-03Hz
11628, 3.984E-08,Mode#2,Frequency=   6.237e-03Hz
11629, 3.933E-08,Mode#2,Frequency=   6.237e-03Hz
11630, 3.962E-08,Mode#2,Frequency=   6.237e-03Hz
12088, 8.899E-08,Mode#2,Frequency=   6.237e-03Hz
12089, 8.577E-08,Mode#2,Frequency=   6.237e-03Hz
12090, 8.255E-08,Mode#2,Frequency=   6.237e-03Hz
12091, 7.930E-08,Mode#2,Frequency=   6.237e-03Hz
12092, 7.624E-08,Mode#2,Frequency=   6.237e-03Hz
12093, 7.324E-08,Mode#2,Frequency=   6.237e-03Hz
12094, 7.031E-08,Mode#2,Frequency=   6.237e-03Hz
12095, 6.746E-08,Mode#2,Frequency=   6.237e-03Hz
12096, 6.476E-08,Mode#2,Frequency=   6.237e-03Hz
12097, 6.225E-08,Mode#2,Frequency=   6.237e-03Hz
12098, 5.986E-08,Mode#2,Frequency=   6.237e-03Hz
12099, 5.791E-08,Mode#2,Frequency=   6.237e-03Hz
12100, 5.578E-08,Mode#2,Frequency=   6.237e-03Hz
12101, 5.342E-08,Mode#2,Frequency=   6.237e-03Hz
12102, 5.151E-08,Mode#2,Frequency=   6.237e-03Hz
13037, 6.561E-08,Mode#2,Frequency=   6.237e-03Hz
13038, 6.173E-08,Mode#2,Frequency=   6.237e-03Hz
13039, 5.832E-08,Mode#2,Frequency=   6.237e-03Hz
13040, 5.430E-08,Mode#2,Frequency=   6.237e-03Hz
13041, 5.047E-08,Mode#2,Frequency=   6.237e-03Hz
13042, 4.710E-08,Mode#2,Frequency=   6.237e-03Hz
13043, 4.425E-08,Mode#2,Frequency=   6.237e-03Hz
13044, 4.100E-08,Mode#2,Frequency=   6.237e-03Hz
13045, 3.886E-08,Mode#2,Frequency=   6.237e-03Hz
13046, 3.690E-08,Mode#2,Frequency=   6.237e-03Hz
13047, 3.546E-08,Mode#2,Frequency=   6.237e-03Hz
2033, 2.248E-07,Mode#2,Frequency=   6.237e-03Hz
2034, 2.372E-07,Mode#2,Frequency=   6.237e-03Hz
2035, 2.500E-07,Mode#2,Frequency=   6.237e-03Hz
2036, 2.625E-07,Mode#2,Frequency=   6.237e-03Hz
2037, 2.926E-07,Mode#2,Frequency=   6.237e-03Hz
2038, 3.320E-07,Mode#2,Frequency=   6.237e-03Hz
2039, 1.541E-07,Mode#2,Frequency=   6.237e-03Hz
2040, 7.508E-08,Mode#2,Frequency=   6.237e-03Hz
2041, 3.547E-08,Mode#2,Frequency=   6.237e-03Hz
2042, 4.042E-08,Mode#2,Frequency=   6.237e-03Hz
2043, 9.057E-08,Mode#2,Frequency=   6.237e-03Hz
2044, 1.819E-07,Mode#2,Frequency=   6.237e-03Hz
2045, 3.670E-07,Mode#2,Frequency=   6.237e-03Hz
2046, 3.285E-07,Mode#2,Frequency=   6.237e-03Hz
2047, 3.068E-07,Mode#2,Frequency=   6.237e-03Hz
2048, 3.005E-07,Mode#2,Frequency=   6.237e-03Hz
2049, 2.940E-07,Mode#2,Frequency=   6.237e-03Hz
